,time,precipIntensity,precipProbability,temperature,apparentTemperature,humidity,windSpeed,windGust,windBearing,cloudCover,uvIndex,visibility
658,1548612000,0.0,0.0,51.53,51.53,0.78,4.01,7.19,48.0,0.49,1.0,1.214
659,1548615600,0.0,0.0,54.97,54.97,0.72,5.6,8.64,42.0,0.11,2.0,3.785
660,1548619200,0.0,0.0,57.55,57.55,0.64,6.57,10.37,45.0,0.0,3.0,3.224
661,1548622800,0.0,0.0,60.55,60.55,0.56,6.02,9.77,37.0,0.0,3.0,4.519
662,1548626400,0.0,0.0,63.08,63.08,0.47,5.79,8.52,37.0,0.0,2.0,5.876
663,1548630000,0.0,0.0,64.72,64.72,0.45,4.82,7.97,42.0,0.0,1.0,6.519
664,1548633600,0.0,0.0,65.15,65.15,0.44,3.72,5.88,29.0,0.0,0.0,6.519
665,1548637200,0.0,0.0,62.6,62.6,0.49,3.44,4.85,315.0,0.0,0.0,5.876
666,1548640800,0.0,0.0,59.29,59.29,0.54,4.26,5.68,274.0,0.1,0.0,5.876
667,1548644400,0.0,0.0,58.71,58.71,0.58,4.11,6.25,266.0,0.31,0.0,5.342
668,1548648000,0.0,0.0,57.5,57.5,0.58,4.89,6.36,246.0,0.37,0.0,6.432
669,1548651600,0.0,0.0,56.0,56.0,0.57,4.58,6.85,252.0,0.12,0.0,7.006
670,1548655200,0.0,0.0,54.77,54.77,0.62,5.43,7.49,254.0,0.27,0.0,5.782
671,1548658800,0.0,0.0,53.97,53.97,0.66,4.45,6.53,209.0,0.34,0.0,5.753
672,1548662400,0.0,0.0,53.38,53.38,0.69,3.61,5.33,149.0,0.44,0.0,5.536
673,1548666000,0.0,0.0,53.71,53.71,0.68,4.24,5.62,132.0,0.34,0.0,5.35
674,1548669600,0.0,0.0,52.33,52.33,0.68,3.99,5.27,153.0,0.08,0.0,4.677
675,1548673200,0.0,0.0,50.87,50.87,0.7,3.43,4.74,213.0,0.0,0.0,3.721
676,1548676800,0.0,0.0,49.87,49.13,0.7,3.46,5.11,299.0,0.08,0.0,3.468
677,1548680400,0.0,0.0,49.49,48.74,0.72,3.4,4.92,358.0,0.08,0.0,3.415
678,1548684000,0.0,0.0,48.51,47.98,0.74,3.01,4.93,12.0,0.0,0.0,2.735
679,1548687600,0.0,0.0,48.09,48.09,0.75,2.64,4.45,23.0,0.0,0.0,3.702
680,1548691200,0.0,0.0,49.17,48.63,0.73,3.11,4.91,20.0,0.1,0.0,2.698
681,1548694800,0.0,0.0,49.55,47.84,0.77,4.75,7.46,47.0,0.0,1.0,3.022
682,1548698400,0.0,0.0,52.64,52.64,0.76,3.65,7.24,52.0,0.0,2.0,2.951
683,1548702000,0.0,0.0,55.45,55.45,0.72,3.9,6.11,45.0,0.13,2.0,3.88
684,1548705600,0.0,0.0,58.57,58.57,0.63,4.29,7.04,23.0,0.1,3.0,3.625
685,1548709200,0.0003,0.03,60.79,60.79,0.61,4.14,7.14,22.0,0.06,3.0,4.062
686,1548712800,0.0004,0.04,61.63,61.63,0.59,3.13,5.25,42.0,0.13,2.0,4.576
687,1548716400,0.0,0.0,61.98,61.98,0.58,3.18,5.5,55.0,0.31,1.0,4.73
688,1548720000,0.0,0.0,61.92,61.92,0.6,3.59,5.67,79.0,0.11,0.0,4.98
689,1548723600,0.0,0.0,60.84,60.84,0.6,3.53,5.01,83.0,0.19,0.0,4.677
690,1548727200,0.0,0.0,58.26,58.26,0.67,2.43,3.81,10.0,0.26,0.0,4.996
691,1548730800,0.0,0.0,57.09,57.09,0.69,2.42,4.07,317.0,0.11,0.0,4.62
692,1548734400,0.0,0.0,55.44,55.44,0.7,2.55,4.27,22.0,0.0,0.0,3.22
693,1548738000,0.0,0.0,54.11,54.11,0.72,2.61,3.71,106.0,0.11,0.0,2.915
694,1548741600,0.0,0.0,52.86,52.86,0.71,2.69,4.14,15.0,0.11,0.0,3.027
695,1548745200,0.0,0.0,52.1,52.1,0.74,2.78,4.05,248.0,0.56,0.0,3.89
696,1548748800,0.0,0.0,51.56,51.56,0.75,2.83,4.54,237.0,0.42,0.0,3.39
697,1548752400,0.0,0.0,50.23,50.23,0.77,2.99,4.56,273.0,0.27,0.0,2.403
698,1548756000,0.0,0.0,50.44,50.44,0.79,2.62,4.47,247.0,0.56,0.0,2.912
699,1548759600,0.0,0.0,50.55,50.55,0.8,2.51,4.67,192.0,0.13,0.0,2.741
700,1548763200,0.0,0.0,50.64,50.64,0.77,2.34,4.25,66.0,0.2,0.0,2.613
701,1548766800,0.0003,0.03,50.77,50.77,0.79,3.12,4.49,357.0,0.51,0.0,2.627
702,1548770400,0.0006,0.07,51.02,51.02,0.8,2.96,5.36,273.0,0.54,0.0,2.454
703,1548774000,0.0006,0.07,50.98,50.98,0.84,3.2,5.13,278.0,0.52,0.0,2.542
704,1548777600,0.0,0.0,50.98,50.98,0.83,3.57,6.07,264.0,0.61,0.0,2.476
705,1548781200,0.0,0.0,52.47,52.47,0.85,4.12,7.25,277.0,0.16,1.0,3.037
706,1548784800,0.0,0.0,55.44,55.44,0.81,6.14,9.6,283.0,0.11,2.0,2.906
707,1548788400,0.0,0.0,57.43,57.43,0.78,4.88,8.81,303.0,0.1,2.0,3.413
708,1548792000,0.0,0.0,59.52,59.52,0.72,4.09,5.98,302.0,0.16,3.0,4.595
709,1548795600,0.0002,0.03,60.75,60.75,0.71,4.19,5.81,319.0,0.01,3.0,3.819
710,1548799200,0.0004,0.03,61.59,61.59,0.69,3.13,5.81,307.0,0.0,2.0,3.702
711,1548802800,0.0,0.0,62.04,62.04,0.66,4.23,7.01,288.0,0.0,1.0,4.111
712,1548806400,0.0,0.0,62.63,62.63,0.65,5.06,8.26,276.0,0.0,0.0,5.275
713,1548810000,0.0,0.0,61.07,61.07,0.68,5.06,7.13,257.0,0.0,0.0,6.273
714,1548813600,0.0,0.0,59.03,59.03,0.72,4.87,6.36,263.0,0.03,0.0,5.654
715,1548817200,0.0,0.0,55.72,55.72,0.8,5.53,6.99,255.0,0.0,0.0,6.362
716,1548820800,0.0,0.0,54.53,54.53,0.83,6.29,8.42,265.0,0.0,0.0,6.298
717,1548824400,0.0,0.0,53.0,53.0,0.85,6.22,9.18,265.0,0.0,0.0,4.123
718,1548828000,0.0,0.0,52.3,52.3,0.85,5.67,8.2,266.0,0.04,0.0,3.585
719,1548831600,0.0,0.0,51.16,51.16,0.85,5.42,8.03,260.0,0.05,0.0,4.026
