Supply 03/28/2019,0:00,0:05,0:10,0:15,0:20,0:25,0:30,0:35,0:40,0:45,0:50,0:55,1:00,1:05,1:10,1:15,1:20,1:25,1:30,1:35,1:40,1:45,1:50,1:55,2:00,2:05,2:10,2:15,2:20,2:25,2:30,2:35,2:40,2:45,2:50,2:55,3:00,3:05,3:10,3:15,3:20,3:25,3:30,3:35,3:40,3:45,3:50,3:55,4:00,4:05,4:10,4:15,4:20,4:25,4:30,4:35,4:40,4:45,4:50,4:55,5:00,5:05,5:10,5:15,5:20,5:25,5:30,5:35,5:40,5:45,5:50,5:55,6:00,6:05,6:10,6:15,6:20,6:25,6:30,6:35,6:40,6:45,6:50,6:55,7:00,7:05,7:10,7:15,7:20,7:25,7:30,7:35,7:40,7:45,7:50,7:55,8:00,8:05,8:10,8:15,8:20,8:25,8:30,8:35,8:40,8:45,8:50,8:55,9:00,9:05,9:10,9:15,9:20,9:25,9:30,9:35,9:40,9:45,9:50,9:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,
Renewables,4021,3961,3951,3955,3932,3948,3943,3934,3930,3949,3946,3978,4010,4073,4092,4132,4134,4096,4070,4034,4006,3992,3983,3979,3980,3990,4000,4013,4039,4056,4067,4042,4045,4063,4037,3983,3944,3919,3883,3872,3875,3924,3924,3916,3910,3874,3828,3805,3800,3764,3756,3779,3785,3767,3749,3737,3758,3812,3796,3793,3798,3828,3824,3796,3777,3770,3743,3725,3687,3635,3606,3595,3603,3564,3547,3562,3567,3549,3556,3555,3549,3569,3567,3627,3719,3828,3974,4131,4341,4580,4869,5304,5785,6199,6648,7122,7560,8077,8526,8977,9338,9593,9718,9961,10286,10716,11091,11508,11709,12125,12409,12595,12810,13022,13088,12823,12534,12426,12342,12281,12757,13239,13436,13494,13553,13616,13493,13483,13526,13538,13677,13860,13942,13907,14026,14142,14148,14146,14114,14075,14090,14291,14430,14271,14124,14067,13956,13560,13518,13418,13686,13831,13699,13491,13276,13241,13411,13530,13699,13737,13727,13670,13555,13575,13389,13396,13478,13430,13499,13816,14153,13877,13586,13529,13431,13295,13335,13516,13494,13508,13608,13714,13730,13836,13582,13504,13737,13997,13930,13761,13674,13633,13428,13373,13444,13082,12579,12726,13595,13960,13672,13091,13049,13093,12947,12703,12337,12239,12067,11826,11440,11054,10710,10509,10161,9742,9268,8812,8403,7897,7367,6869,6368,5870,5453,5136,4900,4688,4549,4414,4287,4352,4361,4403,4402,4413,4396,4360,4326,4332,4333,4304,4292,4286,4247,4218,4195,4184,4322,4350,4357,4370,4368,4350,4334,4325,4342,4368,4396,4427,4428,4436,4461,4500,4530,4587,4495,4450,4469,4538,4582,4619,4670,4713,4762,4801,4841,4849,4877,4902,4935,4995,5028,5046,5038,5003,4973,4942,
Natural gas,3694,3840,3884,3834,3831,3864,3869,3856,3824,3794,3800,3801,3816,3828,3775,3750,3723,3693,3655,3636,3650,3634,3630,3625,3642,3648,3612,3628,3645,3661,3659,3650,3639,3632,3629,3644,3647,3645,3666,3679,3624,3614,3568,3467,3427,3502,3532,3589,3576,3648,3670,3680,3662,3724,3766,3808,3813,3801,3807,3800,3838,3971,3990,3938,4073,4100,4185,4201,4304,4390,4422,4458,4545,4645,4634,4743,4886,4950,4994,5082,5098,5123,5224,5359,5442,5460,5627,5633,5629,5434,5561,5493,5334,5340,5148,4936,4746,4577,4494,4374,4280,4070,4062,3950,3891,3850,3738,3654,3604,3457,3280,3338,3277,3219,3176,3142,3190,3157,3160,3220,3128,3073,3045,3126,3097,3082,3040,3020,2978,2922,2882,2952,2950,2899,2837,2797,2760,2710,2637,2561,2572,2608,2554,2488,2455,2517,2593,2628,2546,2542,2491,2516,2557,2607,2668,2661,2581,2539,2578,2527,2549,2559,2603,2526,2631,2552,2535,2502,2440,2437,2565,2521,2587,2505,2563,2581,2511,2448,2494,2570,2672,2638,2857,2931,2986,3038,3010,3039,3115,3222,3330,3403,3617,3800,3685,3871,3928,3900,3696,3740,3987,4058,3994,3999,4135,4163,4217,4240,4104,3973,4130,4231,4397,4444,4707,4714,4670,4673,4513,4587,4686,4803,4839,5060,5332,5737,5994,6044,6005,5896,5969,6063,6158,6148,6162,6392,6380,6286,6281,6282,6228,6303,6284,6267,6149,6134,6169,6167,6119,6112,6126,6183,6209,6132,6077,6022,6048,6035,6014,5925,5852,5679,5452,5508,5527,5497,5529,5587,5502,5425,5389,5370,5300,5176,5078,4999,4909,4710,4611,4525,4449,4288,4155,4049,3872,3685,3773,3744
Large hydro,3822,3961,4090,4077,3994,3989,3962,3964,3965,3938,3946,3944,3935,3956,3948,3936,3922,3923,3931,3922,3933,3923,3920,3906,3886,3934,3942,3932,3904,3897,3905,3932,3944,3945,3951,3965,3984,3950,3916,3930,3902,3889,3914,3928,3906,3909,3905,3918,3917,3925,3966,3982,3932,3956,3976,3978,3995,3983,4006,4002,3990,4077,4275,4252,4235,4216,4219,4285,4369,4443,4412,4382,4321,4313,4349,4359,4365,4375,4435,4518,4645,4737,4729,4727,4695,4560,4529,4529,4507,4448,4350,4358,4209,4127,4249,4335,4313,4102,3932,3906,3966,4027,4061,4036,3987,3967,3999,3971,3912,3806,3741,3763,3728,3677,3622,3554,3506,3493,3476,3542,3556,3505,3468,3474,3425,3398,3327,3318,3340,3369,3362,3450,3481,3539,3586,3572,3536,3512,3521,3495,3484,3555,3473,3531,3510,3381,3362,3434,3468,3330,3232,3224,3225,3229,3233,3222,3284,3256,3357,3376,3404,3441,3448,3397,3417,3413,3357,3307,3275,3193,3077,3101,3241,3269,3286,3304,3293,3256,3233,3238,3243,3162,2904,2909,2946,2978,2955,2927,2970,3019,3065,3046,2992,2745,2598,2753,2877,2887,2732,2558,2593,2821,2913,2901,2916,2929,3043,3145,3529,3554,3580,3637,3710,3689,3712,3724,3685,3935,4006,4029,4055,4097,4182,4268,4297,4380,4488,4490,4461,4423,4444,4461,4482,4569,4620,4613,4672,4702,4699,4702,4683,4716,4742,4719,4756,4749,4730,4731,4703,4608,4468,4459,4512,4525,4540,4424,4287,4232,4208,4240,4244,4289,4292,4284,4234,4096,4128,4114,4073,4062,4042,4047,4059,4061,4068,4061,4048,3991,3995,4017,4010,3987,3984,4015,4031,4003,4017,4005
Imports,7063,6851,6689,6651,6697,6636,6611,6534,6437,6413,6304,6244,6203,6052,6004,5911,5886,5911,5901,5934,5883,5854,5834,5866,5873,5808,5779,5702,5679,5636,5623,5512,5460,5430,5516,5498,5507,5544,5624,5548,5620,5614,5624,5665,5727,5755,5792,5782,5812,5821,5848,5840,5943,5929,5879,5908,6004,6003,6038,6150,6248,6212,6245,6393,6460,6515,6654,6737,6754,6775,7000,7162,7370,7713,8036,8106,8127,8322,8375,8428,8358,8381,8416,8282,8274,8385,8336,8200,8093,8018,7715,7471,7210,6960,6517,6108,5730,5440,5275,4989,4651,4423,4174,3935,3684,3364,2946,2606,2455,2252,2115,1832,1662,1540,1456,1652,1766,1848,1846,1793,1405,896,820,571,470,431,596,572,543,509,400,73,-37,-67,-267,-445,-426,-363,-269,-292,-319,-395,-441,-249,-227,-263,-283,-88,-41,55,-86,-138,-63,59,204,204,71,-2,-231,-318,-322,-245,-216,-236,-208,-166,-186,-119,-66,-228,-284,-79,-26,-5,48,124,112,45,87,54,-32,28,197,72,200,226,39,-121,-84,-38,-88,-75,85,445,666,898,1161,1069,722,656,779,973,978,1047,1134,1320,1631,1658,1563,1851,2198,2405,2652,2946,3136,3626,4200,4399,4744,5319,5781,6237,6670,6994,7264,7294,7319,7572,7807,8207,8440,8639,8708,8878,8963,8953,8986,9045,9133,9129,9141,9103,9047,8998,8990,8999,8960,8892,8882,8936,8964,8910,8755,8675,8613,8636,8664,8636,8595,8483,8398,8370,8365,8147,7950,7906,7697,7562,7553,7403,7265,7099,6952,6898,6760,6639,6463,6551,6550,6480,6405,6456,6429,6347,6367,6509,6375,6312
Batteries,13,85,84,42,47,17,2,16,9,4,-3,-3,-6,-7,-9,-9,-8,-8,-7,-7,-6,-8,-8,-9,-14,-18,-10,-11,-10,-12,-12,-14,-14,-13,-14,27,32,12,38,19,1,2,39,11,6,-13,-5,2,1,24,24,14,10,-15,-9,9,21,7,10,0,-5,32,53,8,43,-11,23,41,35,28,20,-3,-16,-12,0,3,3,2,4,1,1,1,0,-16,-43,-52,-66,-65,-83,-29,-86,-96,-110,-102,-102,-73,-37,-6,-69,-84,-40,24,83,10,-28,-44,-4,-36,-29,-28,-66,-74,-85,-57,-68,18,58,53,53,73,25,-3,-77,-60,-3,-7,-1,2,69,90,12,-16,-6,18,2,-4,1,1,19,2,-1,-75,-98,-65,-57,-56,-35,51,66,95,61,58,61,65,98,109,83,56,55,49,51,52,50,52,78,78,51,51,53,3,-74,8,82,67,49,57,46,27,18,-4,-77,-93,14,4,31,31,17,-16,-12,-16,-57,-47,-84,-98,-111,-35,94,69,-57,-111,-77,16,40,18,40,7,26,4,-3,-2,64,76,42,9,-3,-3,0,15,-6,-8,-2,39,78,56,42,-1,-15,-15,0,2,-1,-94,-89,-80,-69,-75,-48,4,4,3,-15,-22,-30,-25,2,2,-3,2,-10,-41,-45,-47,-39,-19,-11,3,-20,-31,-27,-17,-32,14,21,22,26,25,29,21,16,-2,-11,-9,-16,-5,-2,-2,-4,27,78,79,56,33,34,40,76,51,71,53
Nuclear,2257,2256,2256,2257,2256,2257,2256,2257,2257,2256,2257,2257,2256,2262,2267,2268,2268,2267,2265,2266,2268,2267,2267,2268,2268,2266,2267,2266,2267,2268,2269,2269,2268,2268,2268,2268,2268,2268,2268,2269,2269,2270,2269,2270,2269,2269,2269,2270,2269,2269,2269,2269,2268,2269,2269,2269,2269,2269,2268,2268,2268,2268,2268,2267,2267,2267,2267,2266,2267,2267,2267,2267,2267,2268,2267,2268,2268,2269,2269,2270,2269,2270,2271,2269,2269,2269,2268,2269,2268,2269,2269,2268,2269,2268,2270,2269,2270,2268,2269,2268,2269,2268,2268,2268,2269,2269,2268,2269,2268,2269,2268,2268,2269,2267,2268,2268,2267,2267,2269,2266,2267,2266,2266,2266,2264,2265,2266,2266,2266,2265,2265,2266,2266,2266,2266,2266,2266,2265,2265,2266,2264,2265,2266,2266,2266,2265,2265,2266,2265,2265,2265,2265,2264,2264,2264,2264,2264,2264,2264,2265,2265,2265,2265,2265,2265,2265,2265,2266,2266,2266,2267,2268,2266,2268,2268,2268,2266,2267,2267,2266,2267,2266,2267,2265,2267,2266,2265,2265,2266,2267,2267,2267,2267,2267,2267,2268,2267,2267,2268,2269,2269,2269,2268,2268,2267,2268,2268,2268,2268,2268,2267,2269,2269,2268,2267,2268,2269,2268,2267,2268,2268,2269,2268,2268,2267,2268,2268,2268,2268,2268,2268,2268,2267,2267,2268,2268,2268,2268,2269,2268,2269,2268,2268,2266,2266,2265,2266,2265,2265,2265,2266,2265,2264,2265,2266,2264,2265,2265,2266,2265,2265,2265,2265,2266,2266,2265,2266,2265,2266,2267,2266,2266,2267,2268,2267,2269,2268,2269,2269,2268,2269,2269,2270,2268,2268,2268,2269,2271
Coal,10,10,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,9,9,10,11,10,10,9,10,10,9,9,9,9,9,10,10,10,10,10,10,10,11,11,10,10,10,10,10,11,11,10,11,11,11,10,10,10,10,9,8,9,9,10,10,10,11,11,11,10,11,11,9,10,10,10,10,11,11,11,10,10,10,11,11,11,11,12,13,12,11,11,10,12,13,13,13,14,14,13,14,14,14,14,14,14,13,13,13,14,14,14,13,13,13,14,13,13,14,14,14,14,14,13,14,14,14,14,14,14,14,14,14,14,14,13,14,14,14,13,13,13,13,13,13,13,13,13,13,12,12,13,13,12,11,10,9,13,13,13,13,14,14,14,14,14,14,14,13,13,13,14,14,13,13,12,10,10,10,10,10,10,9,10,10,10,10,10,11,10,11,11,10,10,10,10,10,11,10,11,11,11,11,11,11,11,11,10,11,11,11,11,12,11,10,11,12,11,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,11,11,12,12,12,11,11,11,11,11,11,10,10,10,10,10,10,11,10,11,10,10,11,11,11,11,10,10,10,11,11,11,11,11,11,11,10,11,11,11,12,12,12,12,13,12,12,12,11,11,12,12,13,12
Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
