Supply 03/17/2020,0:00,0:05,0:10,0:15,0:20,0:25,0:30,0:35,0:40,0:45,0:50,0:55,1:00,1:05,1:10,1:15,1:20,1:25,1:30,1:35,1:40,1:45,1:50,1:55,2:00,2:05,2:10,2:15,2:20,2:25,2:30,2:35,2:40,2:45,2:50,2:55,3:00,3:05,3:10,3:15,3:20,3:25,3:30,3:35,3:40,3:45,3:50,3:55,4:00,4:05,4:10,4:15,4:20,4:25,4:30,4:35,4:40,4:45,4:50,4:55,5:00,5:05,5:10,5:15,5:20,5:25,5:30,5:35,5:40,5:45,5:50,5:55,6:00,6:05,6:10,6:15,6:20,6:25,6:30,6:35,6:40,6:45,6:50,6:55,7:00,7:05,7:10,7:15,7:20,7:25,7:30,7:35,7:40,7:45,7:50,7:55,8:00,8:05,8:10,8:15,8:20,8:25,8:30,8:35,8:40,8:45,8:50,8:55,9:00,9:05,9:10,9:15,9:20,9:25,9:30,9:35,9:40,9:45,9:50,9:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,
Renewables,2816,2762,2728,2760,2836,2843,2786,2758,2775,2777,2794,2817,2824,2799,2758,2747,2744,2745,2759,2784,2777,2741,2682,2633,2599,2572,2562,2562,2562,2555,2552,2586,2601,2628,2613,2612,2597,2612,2619,2633,2635,2631,2644,2630,2623,2622,2624,2612,2589,2569,2565,2550,2513,2459,2452,2434,2405,2372,2359,2349,2342,2361,2389,2401,2406,2410,2444,2456,2450,2432,2406,2375,2349,2311,2296,2303,2318,2315,2327,2336,2354,2389,2407,2399,2440,2467,2510,2601,2729,2884,3070,3308,3625,3935,4324,4718,5151,5544,5907,6151,6340,6327,6439,7015,7498,7801,7997,8082,8225,8447,8391,8449,8605,8789,8970,9128,9176,9241,9363,9593,9763,9743,9863,9937,9965,10002,10035,10157,10261,10374,10427,10506,10387,10242,10233,10408,10411,10505,10497,10494,10324,10375,10385,10515,10419,10297,10271,10240,10166,10178,10178,10164,10349,10423,10254,10203,10157,10305,10526,10460,10487,10537,10400,10647,10600,10261,10097,10100,9928,10200,10446,10530,10269,10233,10023,9708,9676,9669,9886,10274,9867,9751,9736,9710,9648,9533,9368,9458,9422,9271,9443,9613,9381,9282,9271,9025,8879,9058,8951,9107,9293,8989,8933,8905,8679,8185,7925,7808,7505,7163,7003,6609,6140,5693,5400,5121,4766,4445,3969,3609,3338,3088,2908,2802,2716,2639,2575,2556,2559,2559,2548,2554,2551,2519,2377,2340,2325,2335,2343,2331,2338,2339,2307,2282,2294,2279,2275,2288,2301,2313,2337,2373,2409,2439,2487,2549,2611,2671,2713,2729,2740,2770,2776,2759,2760,2774,2777,2751,2754,2765,2815,2853,2857,2887,2908,2937,2945,2959,2942,2925,2927,2903,2932,2958,2973,3001,3059,3122,
Natural gas,10436,10514,10582,10607,10547,10562,10551,10448,10347,10282,10251,10253,10310,10206,10212,10140,10026,10022,10041,9972,9917,9906,9883,9968,10026,10082,10125,10139,10125,10137,10123,10081,10074,10089,10164,10144,10132,10227,10230,10177,10174,10178,10249,10202,10100,10192,10262,10275,10376,10410,10402,10443,10629,10656,10738,10843,10914,10984,11138,11228,11197,11215,11209,11228,11266,11268,11335,11503,11798,11925,11994,12070,12119,12465,12601,12734,12932,13010,13132,13329,13385,13434,13351,13430,13452,13589,13489,13413,13398,13254,13221,13231,13093,12852,12499,12157,12058,11674,11581,11405,11346,11385,11215,10888,10634,10425,10478,10535,10558,9815,9550,9460,9372,9277,9149,9041,9079,9066,9294,9267,9189,9103,9088,9085,9102,9026,9002,8972,8931,8878,8855,8770,8675,8566,8496,8549,8432,8311,8400,8285,8389,8406,8384,8388,8400,8522,8539,8482,8473,8340,8251,8269,8366,8387,8393,8395,8342,8225,8128,8237,8186,8253,8378,8195,8118,8174,8214,8189,8177,8302,8267,8139,8294,8399,8171,8257,8252,8117,8154,8117,8053,8278,8266,8076,8221,8344,8401,8343,8248,8401,8475,8481,8719,8626,8719,8958,9119,9153,9159,9220,9085,9245,9215,9060,8996,9292,9545,9676,9980,9980,9962,10193,10400,10816,11270,11371,11571,11481,11236,11482,11727,11932,12184,12423,12610,12730,12823,12972,12930,12931,12858,12949,13126,13202,13240,13363,13430,13479,13474,13396,13391,13505,13586,13574,13585,13568,13530,13406,13314,13298,13241,13234,13219,13134,13216,13275,13208,13098,12957,12807,12525,12368,12358,12340,12331,12406,12616,12702,12626,12482,12289,12219,12118,11958,11788,11728,11653,11365,11160,11117,10909,10886,10976,11085,11016,10874,10723,10710
Large hydro,749,785,813,815,834,877,894,889,889,892,886,907,949,892,847,844,846,844,838,833,838,840,841,838,836,827,814,813,817,824,823,819,815,817,816,820,822,824,836,840,845,852,850,850,850,846,842,844,881,958,1037,1047,1051,1056,1057,1060,1060,1060,1063,1063,1077,1122,1206,1223,1227,1226,1219,1226,1233,1235,1247,1253,1258,1357,1461,1454,1458,1445,1444,1458,1486,1510,1525,1531,1523,1614,1689,1693,1711,1698,1672,1659,1634,1596,1597,1564,1544,1290,1152,1135,1142,1124,1120,1138,1130,1094,1104,1120,1107,1036,1018,1011,991,980,962,950,926,780,623,609,581,508,468,452,457,454,444,441,456,448,454,534,496,442,317,241,250,274,290,271,267,252,256,251,245,255,266,259,258,250,243,231,227,221,227,240,245,286,272,274,270,285,304,293,284,296,317,321,318,283,251,263,263,274,291,320,287,268,252,239,258,254,257,256,247,246,252,262,274,286,273,289,378,516,564,629,640,632,642,655,651,675,987,1028,1041,1131,1192,1216,1228,1300,1235,1232,1258,1307,1276,1282,1396,1943,2181,2194,2190,2190,2207,2196,2193,2219,2254,2313,2270,2427,2562,2589,2618,2667,2698,2711,2701,2649,2631,2614,2580,2388,2340,2341,2330,2322,2323,2330,2327,2318,2295,2233,2186,1885,1774,1762,1756,1761,1760,1754,1749,1748,1749,1741,1697,1455,1429,1420,1398,1391,1362,1357,1351,1346,1347,1336,1257,1129,1089,1071,1081,1122,1104,1108,1106,1058,1059,1035
Imports,5754,5652,5528,5348,5239,5145,5081,5101,5122,5092,5019,4906,4734,4785,4835,4807,4767,4767,4749,4750,4728,4717,4754,4680,4602,4542,4494,4447,4430,4394,4366,4345,4297,4208,4115,4120,4127,4073,4067,4082,4093,4072,3991,3999,4027,4012,4053,4078,4044,4058,4081,4096,3974,4008,3971,3941,3961,3975,3917,3909,4043,4249,4302,4349,4380,4461,4483,4451,4265,4245,4286,4374,4506,4521,4588,4587,4575,4622,4567,4539,4560,4667,4739,4738,4720,4726,4764,4784,4701,4634,4527,4431,4393,4349,4342,4315,3996,4164,4175,4021,3865,3871,3850,3456,3193,3038,2655,2312,2018,2467,2688,2636,2580,2475,2383,2371,2159,2246,2198,1973,1850,1900,1807,1786,1686,1610,1533,1355,1226,1099,1061,818,906,1182,1296,1152,1230,1188,1057,1157,1105,1046,980,751,779,739,702,808,927,1001,989,974,920,923,946,776,747,703,708,746,717,489,440,368,498,706,816,818,980,800,772,718,758,730,976,1208,1284,1534,1521,1275,1689,1321,1328,1563,1600,1709,1865,1798,1944,1903,1792,1617,1663,1520,1396,1482,1492,1459,1516,1371,1442,1629,1304,1429,1753,1906,1870,1990,2034,2446,2842,3261,3578,3647,3773,4002,4255,4416,4837,5023,5201,5386,5429,5456,5481,5561,5642,5678,5827,5981,6077,6158,6182,6199,6263,6212,6176,6125,6135,6188,6215,6159,6185,6157,6111,6102,6084,6127,6045,6017,6028,6054,5974,6154,6123,5959,5893,5866,5860,5892,5941,5960,5926,5865,5770,5709,5453,5266,5267,5282,5304,5244,5214,5227,5262,5153,5077,5290,5392,5357,5441,5309,5135,4954,4939,4970,4995,4930
Batteries,0,-10,-3,-2,-14,-20,-20,-20,-20,-20,-20,-20,-20,-23,-14,-14,-14,-14,-14,-14,-14,-14,-10,-2,-13,-11,-26,-25,-30,-31,-19,-19,-15,-16,-13,-20,-16,-42,-43,-41,-32,-29,-29,-37,-42,-39,-41,-44,-45,-33,-27,-14,-31,-13,-10,-10,-5,-12,-9,-12,-11,-31,-29,-26,-17,-15,-15,-15,-14,-12,-8,-4,-1,-11,-18,-19,-25,-24,-20,-14,-12,-9,5,5,5,24,44,22,56,34,5,0,-52,-54,-53,-54,-59,-31,-21,-36,-4,-51,-25,-9,-64,-58,-26,-4,31,22,74,22,24,-18,-35,-86,-19,3,-19,-47,-7,-21,0,-18,4,-17,-28,-6,0,-14,-6,-35,0,3,-21,-2,-34,-33,0,-11,53,71,22,9,4,37,61,51,92,70,46,-6,-85,-96,-44,6,6,-24,-92,-88,-39,-19,3,-10,-20,4,41,58,34,-47,-80,-19,20,40,100,108,113,25,-79,-80,-67,-8,-57,-4,-26,-10,-28,-25,-8,-22,-8,-5,-35,-12,-23,-30,0,-10,-18,-33,-39,12,61,-37,-31,6,6,-14,13,64,-14,-30,41,74,65,35,22,-20,-19,-17,-13,-11,-7,-16,-14,-13,-13,-13,-13,2,-7,-11,-11,0,-3,4,-4,-10,-11,-1,-13,3,5,5,5,5,5,14,5,2,-5,-10,-8,22,9,9,9,0,-9,0,0,0,-4,-15,-16,6,28,8,-7,5,1,-15,-12,-11,-21,-23,-22,25,47,40,55,58,-7,0,-3,-4,-23,-42
Nuclear,2245,2244,2244,2244,2243,2244,2244,2245,2244,2244,2244,2245,2244,2245,2243,2244,2244,2244,2245,2246,2245,2245,2246,2245,2246,2246,2245,2245,2245,2246,2245,2246,2246,2247,2246,2246,2246,2246,2246,2246,2245,2246,2246,2246,2245,2246,2245,2246,2246,2246,2246,2246,2246,2248,2246,2247,2247,2247,2246,2247,2247,2248,2247,2247,2248,2247,2247,2247,2248,2248,2248,2247,2247,2247,2246,2247,2247,2246,2248,2247,2248,2247,2248,2247,2247,2247,2247,2247,2247,2248,2246,2246,2246,2247,2247,2246,2247,2246,2247,2246,2247,2246,2245,2246,2247,2247,2247,2246,2247,2246,2246,2246,2247,2246,2246,2246,2246,2246,2245,2245,2245,2245,2245,2247,2247,2247,2248,2246,2247,2246,2248,2247,2246,2246,2247,2246,2247,2246,2246,2246,2245,2245,2246,2244,2245,2243,2244,2242,2241,2242,2242,2242,2241,2242,2242,2240,2240,2241,2242,2241,2242,2241,2241,2241,2241,2241,2241,2241,2241,2240,2239,2239,2239,2240,2240,2239,2238,2240,2240,2238,2240,2239,2239,2240,2239,2240,2240,2240,2240,2240,2240,2240,2241,2240,2240,2240,2239,2239,2240,2239,2241,2240,2241,2240,2241,2240,2240,2240,2239,2238,2240,2240,2240,2240,2240,2240,2239,2239,2239,2240,2239,2241,2241,2242,2240,2241,2241,2241,2241,2242,2242,2242,2242,2243,2241,2242,2243,2243,2242,2243,2243,2244,2243,2242,2245,2243,2243,2244,2243,2243,2244,2244,2243,2244,2243,2243,2244,2244,2243,2244,2244,2243,2244,2243,2243,2243,2241,2243,2243,2243,2243,2243,2243,2243,2243,2243,2242,2243,2242,2243,2243,2243,2243,2243,2242,2243,2244,2244
Coal,17,17,17,16,15,16,18,18,18,18,17,16,16,16,16,16,16,15,15,15,16,16,16,16,16,16,16,15,16,16,16,16,16,15,15,15,15,15,14,14,14,15,14,15,15,15,15,15,15,15,15,16,15,15,15,14,14,15,15,15,14,14,14,15,15,15,15,15,15,16,16,16,15,15,15,15,14,14,13,13,14,14,14,15,16,16,15,15,15,15,16,16,16,16,16,16,16,16,15,14,14,14,15,16,16,14,14,15,15,15,15,15,15,15,15,15,14,14,14,14,14,15,14,15,15,15,14,14,15,14,14,14,15,15,15,16,16,16,16,17,18,18,17,16,15,15,14,14,14,14,14,14,13,13,14,14,14,14,13,13,13,13,13,13,13,13,13,14,14,14,14,14,14,15,15,15,15,15,14,14,14,14,15,16,17,18,18,18,18,18,18,18,18,17,17,16,16,16,16,17,20,20,17,16,17,16,16,16,17,17,17,18,18,18,18,18,18,17,18,18,17,18,18,18,17,18,18,17,17,16,16,16,16,16,16,16,17,17,18,18,18,17,17,17,17,17,17,17,17,16,16,16,16,17,17,13,13,13,12,13,12,12,13,13,13,13,13,13,17,18,18,19,19,19,19,19,18,17,17,17,17,16,16,16,16,17,17,16
Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
