Supply 11/30/2019,0:00,0:05,0:10,0:15,0:20,0:25,0:30,0:35,0:40,0:45,0:50,0:55,1:00,1:05,1:10,1:15,1:20,1:25,1:30,1:35,1:40,1:45,1:50,1:55,2:00,2:05,2:10,2:15,2:20,2:25,2:30,2:35,2:40,2:45,2:50,2:55,3:00,3:05,3:10,3:15,3:20,3:25,3:30,3:35,3:40,3:45,3:50,3:55,4:00,4:05,4:10,4:15,4:20,4:25,4:30,4:35,4:40,4:45,4:50,4:55,5:00,5:05,5:10,5:15,5:20,5:25,5:30,5:35,5:40,5:45,5:50,5:55,6:00,6:05,6:10,6:15,6:20,6:25,6:30,6:35,6:40,6:45,6:50,6:55,7:00,7:05,7:10,7:15,7:20,7:25,7:30,7:35,7:40,7:45,7:50,7:55,8:00,8:05,8:10,8:15,8:20,8:25,8:30,8:35,8:40,8:45,8:50,8:55,9:00,9:05,9:10,9:15,9:20,9:25,9:30,9:35,9:40,9:45,9:50,9:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,
Renewables,2394,2426,2426,2429,2427,2396,2390,2348,2300,2264,2262,2239,2181,2197,2212,2215,2209,2192,2180,2160,2104,2092,2090,2093,2085,2083,2099,2085,2093,2085,2077,2058,2063,2044,2017,1976,1975,1957,1946,1912,1937,1935,1911,1901,1923,1918,1893,1895,1908,1911,1889,1874,1899,1916,1887,1914,1922,1925,1918,1962,2010,2029,2024,1983,2005,2008,2039,2028,2001,1973,1994,2000,2016,2001,2012,2035,2059,2060,2065,2058,2092,2136,2238,2371,2474,2653,2825,3035,3342,3647,3980,4285,4376,4447,4653,4831,4867,4997,4974,4955,5104,5262,5472,5667,5731,5780,5811,5728,5824,6036,6042,5918,5817,5730,5775,5954,5989,5825,5832,5973,6223,6497,6518,6661,6895,6956,6804,6832,7021,7092,7022,6965,7070,7030,6734,6684,6699,6604,6537,6598,6810,6907,6780,6799,6651,6347,6321,6291,6352,6247,6387,6383,6159,6251,6002,5878,5818,5826,5664,5378,5186,4959,4860,5012,5299,5493,5387,5256,5330,5612,5501,5302,5090,4962,5019,4859,4763,4602,4423,4304,4292,4235,4173,4099,4038,3971,3874,3820,3784,3729,3586,3447,3359,3293,3244,3209,3179,3148,3143,3132,3119,3099,3118,3119,3122,3120,3115,3106,3105,3099,3126,3122,3125,3137,3138,3146,3141,3165,3183,3209,3225,3247,3270,3281,3305,3326,3356,3365,3397,3415,3408,3385,3358,3372,3330,3322,3295,3277,3268,3278,3277,3315,3320,3316,3278,3321,3329,3311,3272,3246,3202,3158,3108,3084,3044,3028,3001,2992,2976,2975,2951,2945,2939,2900,2880,2860,2862,2859,2862,2850,2840,2805,2804,2800,2799,2795,2776,2765,2739,2759,2753,2745,2726,2724,2719,2732,2757,2742,
Natural gas,9534,9405,9297,9233,9131,8984,8817,8717,8708,8747,8893,9073,9001,8956,8945,8945,8920,8964,8953,8953,8928,8830,8770,8737,8720,8696,8591,8572,8520,8470,8468,8455,8491,8463,8460,8464,8465,8497,8468,8478,8459,8461,8443,8483,8468,8478,8471,8558,8645,8644,8591,8521,8518,8520,8497,8552,8534,8533,8560,8656,8746,8705,8635,8584,8623,8626,8673,8679,8692,8720,8758,8773,8784,8796,8758,8775,8802,8780,8775,8913,8956,8952,8948,8900,8915,8764,8586,8578,8578,8501,8381,8218,8237,8263,8252,8183,8271,8228,8228,8376,8320,8119,8102,8065,8073,8076,8087,8066,8046,8134,8175,8235,8219,8291,8376,8383,8444,8507,8600,8590,8741,8909,8991,8928,8878,8846,8931,8925,8877,8947,9030,9007,9087,9050,9205,9266,9260,9347,9324,9393,9269,9228,9222,9165,9339,9341,9380,9466,9313,9389,9398,9266,9121,9051,9123,9181,9166,9243,9307,9237,9510,9696,9820,9921,10063,10154,10048,10202,10347,10240,10161,10089,10186,10170,10244,10303,10419,10538,10533,10508,10529,10739,10852,10679,10684,10702,10811,10759,10802,10926,11061,11111,11001,10882,10536,10490,10541,10670,10922,11012,11081,11146,11253,11219,11231,11232,11335,11158,11339,11142,11313,11158,11075,11004,10946,10897,10955,10835,10809,10739,10720,10809,10851,10878,10875,10815,10772,10709,10584,10572,10631,10710,10755,10770,10722,10696,10709,10693,10666,10635,10608,10561,10511,10462,10502,10500,10484,10538,10528,10577,10581,10581,10590,10598,10638,10663,10653,10640,10659,10593,10602,10576,10593,10489,10437,10382,10466,10310,10135,10122,10083,9984,9906,9795,9710,9684,9726,9736,9829,9796,9706,9597,9534,9401,9345,9288,9174,9108
Large hydro,1363,1383,1416,1433,1382,1431,1438,1451,1440,1439,1291,1170,1123,1078,1076,1072,1060,1052,1045,996,962,965,978,988,976,948,925,909,905,901,899,900,899,903,904,904,902,989,1027,1071,1073,1075,1072,1073,1078,1070,1071,1088,1152,1218,1249,1277,1288,1278,1279,1296,1299,1298,1298,1278,1287,1337,1411,1435,1435,1478,1511,1519,1535,1575,1628,1667,1682,1765,1805,1875,1943,1946,1941,1950,1956,1951,1957,1927,1841,1863,1887,1880,1873,1829,1813,1771,1671,1621,1639,1647,1673,1551,1518,1571,1682,1720,1656,1643,1645,1653,1703,1721,1629,1512,1484,1502,1466,1542,1553,1478,1454,1425,1439,1440,1334,1183,1166,1107,1048,1048,1037,986,986,969,986,922,906,892,897,901,867,871,865,883,866,866,942,968,941,932,1021,1056,1019,953,930,1002,1018,1115,1143,1224,1236,1278,1226,1230,1204,1165,1198,1165,1028,1007,1029,1013,1066,1198,1296,1311,1312,1324,1378,1358,1333,1334,1362,1431,1472,1679,1749,1763,1848,1872,1941,2077,2106,2175,2190,2262,2309,2693,2781,2821,2847,2884,2905,2903,3003,3018,3083,3124,3100,3086,3062,2950,3100,2961,3093,3117,3241,3336,3343,3332,3293,3118,3097,3087,3083,3075,3065,3061,3064,3068,3067,3068,3025,2856,2823,2849,2817,2793,2822,2786,2731,2748,2779,2745,2649,2408,2403,2424,2421,2424,2381,2356,2373,2392,2390,2369,2329,2273,2275,2272,2271,2262,2243,2225,2203,2168,2171,2182,2228,2151,2107,2129,2071,2035,2018,1998,1980,1996,1996,1973,1922,1659,1617,1613,1621,1628,1624,1614,1615,1598,1597,1599
Imports,7784,7809,7815,7759,7809,7886,7952,8002,8006,7981,8075,8115,8128,8111,8086,7962,7969,8036,8053,8008,8039,8087,8093,8090,8043,8047,8046,8056,8136,8139,8119,8087,8072,8070,8062,8053,8040,7996,7974,7923,7892,7890,7884,7873,7855,7850,7845,7777,7673,7703,7721,7746,7768,7772,7808,7790,7790,7808,7816,7744,7680,7739,7855,7916,7907,7849,7852,7881,7944,7939,7903,7884,7894,7955,8110,8090,8000,7955,7885,7904,7882,7895,7891,7789,7732,7638,7590,7481,7194,7032,6948,6768,6720,6630,6427,6339,6206,6317,6321,6231,6190,6197,6173,6067,5951,5986,5919,5980,6082,6098,6148,6176,6315,6333,6261,6197,6191,6338,6296,6147,6011,5940,5858,5795,5753,5773,5743,5721,5652,5550,5537,5422,5203,5142,5158,5183,5177,5195,5235,5117,5089,5107,5210,5153,5201,5453,5416,5433,5564,5733,5678,5881,6226,6285,6310,6354,6445,6542,6655,6946,6795,6911,6903,6694,6480,6368,6578,6397,6297,6020,6139,6179,6433,6482,6377,6557,6586,6641,6730,6740,6981,6780,6736,6993,7005,6969,6955,7013,7013,7025,7059,7176,7395,7390,7610,7766,7832,7817,7715,7737,7782,7889,8007,8161,8373,8443,8574,8831,8774,8878,8754,8786,8750,8738,8798,8839,8781,9042,9097,9028,9039,8957,8897,8821,8791,8792,8765,8731,8849,8881,8873,8795,8720,8765,8755,8787,8833,8837,8804,8775,8771,8852,8906,8898,8918,8883,8874,8850,8780,8739,8678,8688,8656,8649,8571,8486,8456,8421,8399,8359,8353,8361,8317,8264,8118,8063,8084,7986,7962,7926,7875,7912,7939,7915,7842,7787,7721,7755,7660,7550,7509,7488,7455,7481,7448,7398,7404,7358
Batteries,0,4,20,7,1,0,0,16,0,-13,-34,0,0,0,0,-20,-37,-50,-60,-34,-33,-6,-4,-8,-46,-10,3,3,3,3,3,0,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,-12,-35,-36,9,-7,-8,-8,-7,-1,0,-1,-6,-17,-8,-14,-6,-5,38,-11,0,0,0,5,5,5,5,5,1,4,5,6,9,6,5,5,6,10,16,5,6,5,-26,-45,-35,-24,-3,-14,-11,0,1,25,95,111,55,0,0,0,6,27,64,4,-4,10,72,112,37,-1,-13,-9,4,36,31,-6,-17,-3,-2,-37,-24,-2,4,-40,-80,-89,-21,-20,-14,-2,-2,-9,-6,-20,-10,-3,-1,61,34,75,106,105,105,25,38,8,-2,26,41,44,-6,-32,-91,-104,-29,-4,20,41,9,-33,-104,-61,-9,-15,-41,-30,-1,0,6,-12,-47,-10,0,0,0,-77,-80,-104,-103,-35,-14,5,5,5,-12,2,2,-9,-31,-2,-6,-14,0,-4,-4,0,-5,-10,-26,-64,-35,-41,-44,-37,-28,-29,-16,-2,22,23,27,23,-7,40,74,27,16,-2,-2,-6,-6,-6,-6,5,46,11,11,-2,-1,5,-11,-20,-1,-8,-9,-11,-14,12,9,17,17,2,3,14,17,17,17,16,3,0,0,3,-5,-19,-28,-27,-64,-77,-22,0,3,4,4,3,2,0,-7,-14,-8,-2,-22,-49,-9,-6,-6,-5,0,-3,0,0,-9,-2,-2
Nuclear,1123,1122,1122,1122,1123,1122,1123,1122,1122,1122,1123,1122,1122,1122,1122,1122,1122,1122,1122,1122,1122,1123,1122,1122,1122,1122,1122,1122,1122,1122,1122,1122,1121,1122,1122,1122,1123,1123,1123,1123,1123,1123,1123,1123,1123,1123,1123,1123,1123,1122,1122,1123,1123,1123,1123,1123,1123,1123,1123,1123,1123,1123,1122,1122,1123,1123,1123,1123,1123,1123,1123,1122,1123,1123,1123,1122,1123,1122,1122,1122,1122,1122,1122,1123,1122,1122,1122,1122,1123,1122,1123,1123,1123,1123,1123,1123,1123,1123,1123,1123,1123,1124,1123,1124,1124,1123,1124,1123,1123,1123,1123,1123,1123,1124,1123,1123,1123,1124,1123,1124,1124,1123,1123,1123,1123,1123,1123,1123,1123,1124,1123,1122,1123,1122,1123,1123,1122,1123,1123,1123,1123,1123,1123,1123,1123,1124,1123,1123,1123,1124,1123,1123,1124,1123,1123,1123,1123,1123,1123,1123,1123,1123,1123,1123,1123,1123,1123,1123,1123,1123,1123,1123,1123,1123,1122,1122,1123,1122,1122,1122,1122,1122,1122,1122,1122,1122,1122,1121,1122,1122,1122,1121,1122,1121,1121,1121,1122,1122,1122,1122,1122,1122,1122,1122,1122,1122,1122,1122,1122,1122,1122,1122,1122,1122,1122,1122,1122,1122,1122,1122,1122,1122,1122,1122,1121,1121,1122,1122,1122,1121,1121,1121,1122,1122,1122,1122,1122,1122,1122,1122,1122,1122,1121,1122,1122,1122,1123,1122,1123,1123,1123,1123,1123,1123,1123,1122,1123,1123,1123,1123,1122,1123,1123,1123,1123,1123,1122,1122,1123,1123,1123,1123,1124,1123,1123,1123,1123,1123,1123,1123,1123,1122,1123,1123,1123,1123,1123,1123
Coal,17,17,18,18,17,17,17,17,17,16,16,16,16,16,16,16,16,16,16,16,17,16,17,16,16,16,16,16,16,17,17,16,17,17,17,17,16,16,17,16,16,16,16,17,16,17,17,16,16,16,16,16,16,16,15,16,16,16,16,16,15,16,15,15,15,15,16,16,16,16,16,16,15,17,17,17,17,18,17,17,17,17,17,17,17,17,16,17,16,16,17,17,17,17,17,16,17,18,18,18,18,18,18,18,18,18,18,16,16,17,17,17,17,17,17,16,17,17,17,17,16,17,17,17,17,17,16,16,16,16,16,16,16,16,16,16,18,17,16,16,15,16,15,15,15,15,16,16,16,16,16,16,17,17,17,16,16,16,16,16,16,16,16,16,16,16,16,17,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,15,15,15,16,16,15,15,15,15,15,15,15,15,15,15,16,16,15,15,15,15,15,15,16,15,15,14,14,15,15,15,14,14,14,14,14,14,14,14,14,15,16,16,17,16,16,16,16,16,15,15,15,15,14,15,14,15,14,14,14,14,15,15,15,14,15,15,15,16,16,16,15,15,15,15,15,15,15,15,15,15,16,15,16,16,16,16,16,16
Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
