Supply 01/28/2019,0:00,0:05,0:10,0:15,0:20,0:25,0:30,0:35,0:40,0:45,0:50,0:55,1:00,1:05,1:10,1:15,1:20,1:25,1:30,1:35,1:40,1:45,1:50,1:55,2:00,2:05,2:10,2:15,2:20,2:25,2:30,2:35,2:40,2:45,2:50,2:55,3:00,3:05,3:10,3:15,3:20,3:25,3:30,3:35,3:40,3:45,3:50,3:55,4:00,4:05,4:10,4:15,4:20,4:25,4:30,4:35,4:40,4:45,4:50,4:55,5:00,5:05,5:10,5:15,5:20,5:25,5:30,5:35,5:40,5:45,5:50,5:55,6:00,6:05,6:10,6:15,6:20,6:25,6:30,6:35,6:40,6:45,6:50,6:55,7:00,7:05,7:10,7:15,7:20,7:25,7:30,7:35,7:40,7:45,7:50,7:55,8:00,8:05,8:10,8:15,8:20,8:25,8:30,8:35,8:40,8:45,8:50,8:55,9:00,9:05,9:10,9:15,9:20,9:25,9:30,9:35,9:40,9:45,9:50,9:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,
Renewables,2136,2124,2115,2108,2115,2109,2102,2109,2112,2110,2101,2095,2093,2087,2082,2085,2081,2081,2086,2091,2093,2099,2107,2102,2063,2070,2077,2086,2090,2089,2087,2077,2076,2073,2070,2071,2066,2065,2067,2065,2058,2053,2050,2052,2053,2056,2057,2060,2064,2070,2078,2083,2082,2086,2088,2091,2093,2094,2097,2094,2093,2090,2093,2084,2083,2050,2039,2042,2072,2084,2112,2100,2089,2070,2064,2067,2080,2111,2139,2130,2121,2109,2118,2167,2277,2371,2489,2641,2739,2885,3159,3378,3703,3983,4214,4455,4631,5083,5344,5511,5690,5785,5804,6160,6615,6875,6987,7416,7367,7160,7100,7427,7471,7380,7195,7086,6897,6777,7003,7292,7476,7625,7685,7617,7664,7897,8012,8136,8231,8132,8183,8294,8075,7780,7914,8220,8285,8566,8355,8156,8201,8346,8497,8385,8448,8434,8249,8213,8279,8232,8423,8323,8321,8641,8887,8640,8582,8447,8491,8504,8776,8921,8579,8367,8243,8229,8293,8147,7850,7552,7398,7105,6895,6552,6272,5926,5781,5731,5814,5822,5802,5598,5561,5635,5467,5223,5072,5014,4765,4435,3986,3708,3576,3385,3138,3011,2950,2855,2747,2573,2458,2361,2273,2187,2161,2105,2107,2136,2138,2142,2140,2139,2140,2139,2142,2144,2141,2140,2145,2143,2136,2135,2141,2143,2144,2148,2151,2151,2151,2152,2146,2144,2136,2134,2127,2122,2124,2120,2111,2103,2105,2090,2013,2005,2009,2006,2010,2015,2015,2013,2009,2005,2009,2005,1985,1958,1956,1961,1964,1970,1971,1968,1966,1960,1955,1926,1902,1889,1887,1882,1881,1884,1887,1889,1891,1891,1889,1884,1879,1886,1896,1902,1905,1896,1886,1881,1867,1857,
Natural gas,7668,7514,7375,7252,7151,7151,7132,7140,7140,7097,7049,7009,7016,6993,7110,7116,7149,7138,7155,7092,7066,7117,7094,7064,7124,7183,7402,7458,7475,7452,7477,7484,7476,7476,7531,7561,7580,7560,7602,7651,7652,7638,7658,7681,7684,7730,7720,7695,7763,7770,7765,7799,7909,7918,7906,7855,7846,7952,8060,8192,8337,8153,7841,7812,7943,8057,8205,8196,8041,8110,8206,8175,8307,8574,8525,8723,8759,8797,8958,9071,9143,9330,9522,9600,9540,9382,9247,9245,9240,9198,9104,9223,9242,9077,8837,8732,8635,8703,8711,8733,8446,8241,8184,8056,8009,8017,8054,7789,7787,7655,7362,7427,7545,7683,7823,7802,7768,7780,7653,7653,7536,7540,7528,7525,7439,7459,7487,7543,7570,7466,7382,7313,7370,7463,7307,7352,7306,7111,7264,7044,7180,7128,7081,7152,7125,7018,7114,7070,7153,7127,7107,7070,7094,6898,6810,6682,6623,6711,6669,6758,6624,6686,6627,6593,6576,6721,6940,7149,7269,7116,7082,7208,7372,7473,7524,7702,7767,7830,7919,7944,7931,7919,7766,7758,7968,8136,8221,8310,8430,8640,8835,8824,8884,8934,8841,8888,9118,9308,9447,10031,10272,10574,10882,10748,10819,10895,10898,10768,11058,11158,11199,11309,11428,11428,11667,11712,11754,11606,11457,11474,11491,11628,11569,11412,11333,11272,11156,11033,10989,10819,10740,10659,10564,10665,10640,10595,10561,10558,10554,10532,10508,10305,10281,10247,10261,10254,10304,10288,10259,10247,10249,10205,10178,10232,10267,10246,10193,10164,10134,9946,9712,9700,9625,9616,9617,9730,9860,9852,9837,9848,9807,9763,9731,9709,9688,9634,9662,9598,9636,9640,9604,9566,9551,9570,9877,9894,9890,9832
Large hydro,996,1040,948,924,918,918,916,915,909,914,916,909,934,916,895,899,904,898,899,901,894,894,893,894,880,790,523,525,521,520,532,537,543,535,526,524,527,559,573,612,621,627,625,636,635,639,643,647,682,831,943,946,959,985,1010,1026,1028,1026,1017,1002,998,1297,1416,1416,1437,1444,1448,1671,1825,1859,1960,2021,2081,2221,2309,2381,2556,2703,2796,2915,2979,2881,2760,2810,2818,2800,2857,2803,2727,2687,2534,2350,2290,2209,2309,2355,2300,2064,1900,1847,1887,1918,1922,1901,1825,1773,1792,1779,1802,1796,1762,1729,1649,1646,1648,1657,1675,1674,1647,1639,1620,1586,1545,1530,1536,1516,1503,1501,1483,1482,1484,1471,1461,1423,1334,1306,1283,1271,1288,1312,1306,1293,1281,1240,1216,1135,1118,1129,1135,1134,1123,1127,1149,1132,1120,1152,1178,1280,1285,1305,1273,1253,1302,1323,1333,1313,1278,1262,1271,1261,1209,1194,1198,1197,1197,1202,1239,1322,1342,1328,1316,1440,1511,1520,1538,1553,1553,1556,1574,1656,1845,1896,1946,2309,2495,2499,2445,2488,2493,2442,2448,2500,2575,2617,2646,2817,2932,2940,2936,2984,3008,3041,3100,3129,3118,3118,3120,3140,3155,3144,3098,3071,3083,3096,3110,3096,3090,3092,3099,3149,3151,3134,3043,2997,2998,2994,2990,2979,2983,2975,2938,2753,2718,2673,2641,2614,2579,2577,2570,2555,2557,2542,2478,2406,2448,2391,2219,2202,2196,2177,2169,2162,2153,2148,2092,1962,1979,1974,1890,1865,1843,1844,1851,1841,1807,1789,1815,1748,1694,1687,1659,1616,1597,1461,1289,1277,1263,1242
Imports,6908,6940,7141,7275,7246,7162,7104,7048,7021,6969,6977,6948,6888,6791,6730,6630,6559,6527,6493,6483,6498,6433,6409,6488,6514,6542,6718,6678,6689,6724,6654,6621,6638,6689,6688,6680,6606,6580,6524,6481,6451,6484,6532,6493,6478,6488,6521,6550,6606,6515,6519,6481,6468,6409,6423,6512,6594,6574,6554,6605,6624,6634,6710,6941,6941,6983,6969,6858,6863,6887,6900,7001,7052,7235,7479,7557,7621,7663,7565,7523,7573,7495,7591,7620,7586,7834,7999,7959,7991,7989,7939,7837,7640,7542,7470,7179,6997,6834,6837,6714,6722,6702,6775,6575,6363,6208,6060,5918,5883,6127,6340,5900,5830,5811,5871,5958,6065,6065,5980,5893,5907,5683,5616,5649,5606,5457,5344,5140,5098,5174,5131,5142,5115,5298,5120,4995,5041,4911,5037,5137,5035,4885,4777,4842,4659,4813,4930,4894,4853,4905,4799,4839,4863,4760,4526,4767,4760,4655,4626,4559,4481,4390,4711,4830,5007,4889,4729,4774,4901,5248,5418,5542,5644,5774,5921,6031,6101,6112,6071,6148,6322,6509,6705,6712,6800,6870,6963,7011,7131,7261,7331,7458,7623,7618,7862,7949,7961,7948,7893,7816,7824,7696,7584,7768,7931,8002,8070,8160,8185,8233,8372,8421,8464,8546,8504,8544,8502,8633,8693,8679,8712,8647,8653,8741,8808,8848,8940,9004,8991,9056,9059,9076,9140,9090,9054,9046,9054,9034,9015,8957,8933,9148,9248,9243,9216,9201,9221,9117,9046,8950,8924,8836,8764,8768,8734,8806,8851,8888,8801,8852,8941,8825,8705,8636,8520,8424,8178,7965,7893,7811,7695,7567,7419,7306,7175,7084,6872,6775,6727,6576,6484,6392,6350,6408,6495,6456,6324,6210
Batteries,-15,0,-38,-22,-3,-3,-2,-7,-4,-7,-2,-2,47,65,48,61,69,54,61,47,18,32,33,-19,-40,-63,41,43,11,4,6,10,-2,-14,-8,-43,25,-9,-33,28,-40,-6,-8,24,-36,-12,21,16,-27,-30,-22,-53,-45,-1,49,43,39,26,17,-35,-55,-35,36,36,45,34,11,8,9,3,7,5,-45,12,12,25,8,4,9,-23,-53,-40,-41,-36,-27,-48,6,-1,-1,-36,-52,-57,-81,-84,-21,-15,24,-16,-56,33,46,49,48,16,-58,-98,-84,-97,-31,81,84,51,0,-18,-41,9,53,32,-42,-103,-90,1,41,61,55,-11,-60,-55,-94,-88,-84,-86,-5,62,58,-12,-104,-104,-40,59,60,29,-92,-45,-23,-27,23,-22,-73,-85,-103,-57,-67,-72,-102,23,48,60,54,48,-2,-68,35,50,48,31,-73,-100,-21,29,18,17,17,17,17,-9,-21,-44,-76,-93,-94,-46,-15,-61,-29,17,22,-8,-21,53,95,101,9,-60,-60,-36,-79,-60,-68,-91,-81,-72,-29,21,30,-11,14,10,-17,12,29,45,39,51,-7,27,15,18,16,17,16,10,17,33,23,20,5,23,17,39,50,50,66,41,46,39,30,14,32,20,38,75,102,86,68,23,-28,-27,-39,-40,-39,-26,-8,11,39,2,16,7,-2,0,1,-1,-8,-21,-35,-61,-58,-58,-59,-55,-59,-59,-53,-58,-59,-59,-35,-6,-40,-21,-3,-18,-27,-57,-95,-97,-72,-50
Nuclear,2256,2256,2257,2256,2258,2256,2256,2254,2256,2255,2255,2253,2254,2254,2253,2253,2253,2253,2254,2254,2254,2253,2254,2256,2254,2256,2256,2257,2256,2256,2256,2256,2256,2256,2256,2256,2256,2257,2258,2257,2256,2258,2258,2257,2257,2256,2256,2256,2256,2256,2256,2256,2255,2256,2256,2256,2256,2256,2256,2256,2256,2255,2256,2256,2256,2257,2256,2255,2253,2255,2254,2255,2256,2255,2256,2257,2258,2258,2257,2256,2257,2256,2257,2257,2257,2256,2257,2257,2256,2256,2256,2256,2257,2256,2257,2256,2256,2257,2256,2257,2256,2256,2256,2256,2256,2256,2256,2256,2256,2255,2256,2256,2256,2256,2255,2256,2256,2256,2256,2256,2255,2257,2255,2255,2255,2256,2255,2256,2255,2256,2255,2256,2256,2254,2256,2254,2255,2255,2255,2255,2255,2255,2254,2256,2255,2256,2255,2256,2256,2256,2255,2256,2256,2256,2256,2256,2256,2255,2254,2255,2254,2255,2255,2255,2255,2255,2255,2254,2255,2255,2254,2255,2255,2255,2255,2254,2255,2255,2255,2255,2255,2255,2255,2255,2255,2256,2257,2256,2256,2256,2255,2255,2256,2255,2255,2255,2256,2256,2257,2256,2257,2256,2255,2256,2256,2256,2257,2257,2257,2257,2256,2257,2257,2258,2256,2257,2256,2256,2256,2256,2256,2256,2256,2256,2256,2256,2255,2256,2255,2255,2254,2254,2254,2254,2256,2255,2255,2254,2255,2254,2255,2255,2254,2253,2254,2253,2252,2252,2255,2256,2255,2255,2255,2256,2255,2255,2255,2256,2256,2256,2256,2256,2256,2256,2257,2256,2257,2256,2256,2255,2257,2257,2257,2257,2256,2257,2257,2256,2257,2258,2256,2257,2257,2256,2256,2256,2257,2257
Coal,15,14,14,15,15,15,15,15,15,15,15,15,15,15,14,15,15,15,15,15,15,15,15,15,15,15,14,15,14,15,14,14,14,14,14,14,14,14,14,14,14,14,14,14,15,14,10,13,11,12,12,11,11,13,13,13,15,15,15,14,14,15,14,15,16,15,15,15,15,14,14,14,13,14,15,14,13,14,15,15,15,15,15,13,13,13,13,13,14,13,13,13,13,13,13,13,12,13,13,13,13,13,13,13,14,13,11,11,11,11,13,12,12,12,12,12,12,11,11,12,13,12,12,13,14,13,13,12,10,11,11,10,11,13,13,12,12,12,13,12,10,12,14,14,14,12,13,14,14,14,14,14,14,13,13,13,13,14,13,13,13,13,13,14,14,13,13,14,15,15,15,14,14,15,15,15,15,15,14,14,13,13,15,13,14,14,13,13,12,12,12,11,12,10,14,13,12,13,13,13,13,14,14,13,13,14,14,15,15,15,14,14,15,16,16,16,16,15,15,15,15,15,15,15,14,14,14,14,15,15,15,14,14,15,15,14,14,14,14,14,15,14,14,14,14,14,14,14,14,14,14,14,14,14,15,15,15,15,15,15,15,14,15,15,15,15,15,14,15,14,15,14,15,14,13,14,14,14,13,14,14,14,13,14,14,14,14,14
Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
