Supply 11/25/2019,0:00,0:05,0:10,0:15,0:20,0:25,0:30,0:35,0:40,0:45,0:50,0:55,1:00,1:05,1:10,1:15,1:20,1:25,1:30,1:35,1:40,1:45,1:50,1:55,2:00,2:05,2:10,2:15,2:20,2:25,2:30,2:35,2:40,2:45,2:50,2:55,3:00,3:05,3:10,3:15,3:20,3:25,3:30,3:35,3:40,3:45,3:50,3:55,4:00,4:05,4:10,4:15,4:20,4:25,4:30,4:35,4:40,4:45,4:50,4:55,5:00,5:05,5:10,5:15,5:20,5:25,5:30,5:35,5:40,5:45,5:50,5:55,6:00,6:05,6:10,6:15,6:20,6:25,6:30,6:35,6:40,6:45,6:50,6:55,7:00,7:05,7:10,7:15,7:20,7:25,7:30,7:35,7:40,7:45,7:50,7:55,8:00,8:05,8:10,8:15,8:20,8:25,8:30,8:35,8:40,8:45,8:50,8:55,9:00,9:05,9:10,9:15,9:20,9:25,9:30,9:35,9:40,9:45,9:50,9:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,
Renewables,3869,3876,3907,3930,3934,3847,3731,3625,3556,3452,3355,3267,3170,3018,2899,2783,2708,2690,2716,2786,2830,2837,2835,2915,3091,3196,3263,3359,3444,3524,3593,3716,3794,3813,3789,3718,3645,3583,3506,3521,3524,3480,3430,3419,3402,3388,3393,3467,3543,3622,3673,3713,3684,3658,3686,3708,3693,3690,3590,3563,3536,3565,3526,3438,3391,3418,3511,3534,3478,3434,3443,3523,3620,3689,3687,3656,3521,3471,3528,3565,3604,3682,3792,3958,4139,4347,4544,4830,5199,5470,5644,5907,6217,6713,7202,7611,7990,8474,8798,9173,9553,9950,10127,10256,10796,11013,10988,11064,11239,11364,11375,11674,12395,12855,12865,12247,12292,12290,12342,12362,12267,12055,12084,12019,11981,12000,12245,12757,13245,13265,12533,12318,12254,12384,12240,11967,11839,11770,11798,11742,11709,11887,12077,12064,12048,11907,11933,11961,12067,12062,11880,11728,11660,11617,11659,11677,11675,12146,12623,12454,11793,11505,11420,11382,11342,11267,11568,11618,11476,11452,11441,11109,10495,10126,9949,9812,9552,9345,9232,9170,9218,8915,8679,8404,8172,7888,7657,7421,7120,6846,6556,6268,6017,5707,5504,5273,5015,4838,4628,4498,4428,4402,4371,4294,4211,4202,4191,4143,4151,4142,4091,4034,4009,4015,4047,4059,4121,4128,4171,4261,4381,4470,4582,4631,4656,4703,4687,4670,4682,4635,4583,4549,4487,4443,4378,4329,4315,4302,4343,4348,4343,4346,4351,4358,4339,4307,4330,4287,4273,4241,4259,4249,4237,4233,4224,4173,4137,4140,4181,4215,4262,4292,4347,4358,4437,4513,4530,4627,4680,4651,4606,4545,4477,4432,4404,4378,4356,4306,4289,4265,4206,4173,4142,4132,4133,4090,4079,4072,
Natural gas,7204,7090,7124,7035,7007,6917,6809,6724,6642,6720,6800,6875,6960,7044,7097,7095,7148,7182,7107,7124,7046,7028,7040,6959,7040,6905,6637,6511,6459,6295,6205,6231,6188,6106,6125,6115,6110,6253,6309,6407,6437,6504,6526,6463,6516,6549,6553,6612,6593,6700,6530,6366,6482,6534,6578,6668,6760,6803,6854,6934,6998,7037,7083,7050,7116,7230,7405,7394,7246,7330,7436,7445,7417,7367,7371,7181,7308,7436,7529,7684,7800,7682,7619,7637,7663,7732,7913,8078,8053,7970,7937,7782,7639,7531,7439,7316,7095,7104,6988,6802,6478,6268,6196,6199,6257,6274,6441,6647,6711,6559,6543,6476,6457,6672,6674,6737,6686,6707,6626,6633,6622,6534,6467,6453,6451,6311,6237,6133,6113,6042,6234,6236,6226,6211,6284,6285,6290,6239,6234,6257,6243,6242,6211,6226,6220,6234,6208,6250,6274,6231,6306,6319,6376,6379,6321,6325,6303,6267,6188,6211,6359,6365,6357,6320,6283,6244,6141,5917,5933,6058,6055,6204,6436,6519,6640,6575,6414,6540,6738,6888,6851,6936,6929,7124,7221,7268,7525,7877,8133,8425,8552,8665,8706,8763,8526,8627,8819,8950,9210,9355,9514,9695,9783,9856,9890,9989,9975,9998,10115,10253,10273,10452,10536,10533,10501,10510,10388,10437,10468,10407,10370,10314,10213,10086,10020,9990,9830,9718,9751,9738,9736,9867,9925,9959,10013,10012,9953,9946,9971,9942,9910,9863,9890,9881,9841,9804,9808,9825,9787,9741,9702,9646,9738,9766,9736,9694,9642,9615,9631,9526,9369,9257,9154,9154,9199,9184,9248,9252,9180,9096,9040,8832,8700,8575,8431,8343,8314,8440,8505,8534,8555,8465,8431,8376,8308,8259,8221,8209
Large hydro,1106,938,879,890,883,862,920,977,1058,1061,1058,1049,1033,1085,1101,1091,1089,1075,1066,1067,1074,1076,1078,1068,1010,960,889,848,851,852,851,866,875,879,873,875,878,818,773,767,784,777,790,787,789,831,908,941,969,986,1015,981,941,936,995,1060,1089,1079,1078,1149,1342,1567,1730,1764,1769,1744,1730,1936,2051,2070,2096,2101,2090,2120,2241,2383,2439,2455,2463,2455,2452,2479,2531,2524,2492,2320,2167,2164,2130,2096,2111,2102,2074,2055,2051,1956,1830,1585,1499,1517,1478,1498,1494,1288,1176,1177,1181,1157,1078,969,954,913,743,499,514,521,548,588,574,601,557,438,374,404,402,386,376,339,310,319,346,386,385,387,424,428,434,429,422,427,429,420,405,408,404,373,355,353,346,343,349,333,317,330,353,353,381,420,405,424,478,497,497,485,473,486,484,498,525,565,563,578,603,599,595,797,902,927,1003,1074,1099,1247,1314,1338,1646,1715,1707,1694,1692,1709,1814,1890,1943,2389,2611,2685,2816,2890,2985,3062,3072,3075,3067,3168,3294,3559,3668,3635,3532,3523,3514,3543,3491,3511,3485,3493,3447,3375,3382,3347,3343,3368,3376,3449,3460,3462,3476,3473,3461,3384,3342,3252,3237,3237,3237,3239,3239,3231,3222,3223,3164,2977,2907,2855,2678,2677,2609,2589,2593,2587,2584,2545,2474,2429,2417,2427,2408,2355,2317,2285,2280,2279,2284,2265,2258,2247,2233,2217,2211,2208,2206,2214,2217,2216,2209,2170,1958,1649,1523,1505,1502,1507,1495,1488,1486,1486,1488,1480
Imports,7065,7329,7399,7391,7330,7433,7557,7609,7656,7641,7637,7627,7631,7693,7701,7776,7803,7809,7879,7808,7768,7716,7669,7597,7447,7480,7668,7663,7619,7643,7574,7436,7352,7385,7380,7471,7516,7559,7652,7661,7616,7578,7596,7678,7707,7662,7612,7522,7542,7404,7604,7634,7663,7724,7681,7603,7578,7596,7721,7758,7691,7667,7822,7953,8043,8090,8006,7858,7841,7927,7906,7983,8174,8456,8754,8934,9004,8996,8924,8889,8836,8904,8871,8741,8595,8605,8525,8301,8050,7899,7755,7641,7507,7215,6841,6511,6393,6140,6068,5794,5713,5531,5297,5390,5081,4872,4636,4206,4015,4125,4134,3859,3358,3191,3066,3440,3367,3273,3142,3099,3116,3440,3502,3471,3529,3586,3481,3069,2681,2786,3232,3173,3234,3008,3017,3231,3311,3394,3378,3406,3549,3489,3357,3357,3405,3622,3575,3516,3404,3480,3619,3747,3825,3901,3923,3915,3926,3559,3189,3346,3778,4044,4128,4288,4505,4640,4505,4720,4866,4765,4836,5011,5399,5791,5937,5876,6031,6163,6119,6123,6210,6404,6549,6711,6452,6590,6591,6601,6683,6834,7055,7217,7484,7482,7777,7853,7941,7965,8022,8106,8220,8271,8533,8653,8787,8795,8917,9047,9157,9242,9369,9218,9261,9240,9270,9290,9274,9261,9181,9022,8946,8844,8797,8768,8759,8704,8803,8891,8772,8842,8830,8888,8862,8823,8766,8759,8736,8734,8682,8630,8601,8742,8781,8805,8952,8972,9007,8976,8956,8941,8858,8864,8776,8660,8613,8578,8590,8557,8461,8454,8449,8414,8365,8222,7961,7632,7343,7124,6980,6963,6941,7041,7046,7091,7119,7106,7128,7204,7246,7123,7017,7036,6978,6938,6898,6874,6813,6733
Batteries,1,1,1,1,1,3,28,58,37,3,6,9,18,-2,14,4,2,-5,-63,-40,-58,-45,-45,-53,-92,-65,-43,-10,-26,-6,-10,-1,-7,1,5,12,1,-10,-10,-23,-35,-31,-10,-10,-10,-10,-10,-33,-45,-57,-39,8,1,1,1,1,1,1,1,1,-2,-5,10,56,43,2,-25,-29,1,19,1,-34,-71,-17,-20,-3,12,21,9,4,1,11,25,13,38,64,85,17,-24,-1,14,16,-26,-63,-77,-58,-25,-48,9,9,-9,18,14,60,4,-4,15,3,-6,-15,1,-23,-66,-49,-30,-31,-14,11,6,1,21,94,82,79,57,40,1,8,-88,-96,-71,3,7,6,6,18,76,26,33,34,28,11,1,6,6,-21,-7,-1,-8,-14,-11,-2,12,1,1,-1,1,18,-63,-32,1,21,39,-2,-6,-6,18,2,1,-3,-4,6,2,26,15,27,22,40,6,-6,-85,-18,-2,-19,1,1,1,2,3,3,17,5,4,34,37,35,71,104,95,50,43,7,-17,30,45,39,25,32,-2,-23,-8,-19,-22,-15,-26,-24,7,-18,-11,9,10,16,15,24,19,20,23,23,25,18,18,-21,-21,-20,-15,3,4,2,-5,2,-2,20,43,5,49,34,1,1,1,1,1,1,2,10,19,17,13,20,21,2,4,1,7,-8,14,12,3,2,2,2,2,13,8,34,20,8,18,0,1,1,1,-4,1,1,1,1,1,1
Nuclear,1115,1114,1114,1114,1114,1115,1114,1116,1115,1115,1115,1116,1116,1115,1115,1115,1115,1115,1115,1115,1115,1116,1115,1114,1115,1115,1115,1114,1116,1115,1115,1115,1115,1115,1115,1116,1115,1115,1116,1116,1116,1116,1116,1116,1116,1115,1116,1116,1116,1116,1115,1116,1117,1117,1117,1117,1117,1117,1118,1118,1119,1118,1118,1118,1118,1118,1119,1119,1118,1118,1118,1119,1118,1118,1118,1119,1118,1119,1118,1118,1118,1118,1118,1118,1118,1118,1118,1118,1118,1118,1118,1118,1118,1118,1118,1118,1118,1119,1118,1118,1118,1118,1118,1118,1118,1118,1118,1119,1118,1118,1118,1119,1119,1119,1119,1119,1119,1118,1119,1119,1119,1119,1119,1119,1119,1119,1119,1119,1119,1118,1119,1119,1118,1119,1119,1119,1119,1118,1119,1119,1119,1118,1118,1118,1117,1118,1118,1118,1118,1118,1117,1118,1117,1117,1117,1117,1117,1116,1116,1116,1116,1116,1116,1117,1117,1116,1117,1117,1117,1117,1117,1117,1117,1117,1117,1116,1117,1117,1117,1117,1117,1116,1117,1117,1118,1116,1116,1116,1116,1116,1118,1116,1116,1116,1117,1115,1116,1116,1117,1117,1117,1116,1117,1118,1117,1117,1118,1118,1118,1118,1118,1118,1117,1119,1119,1120,1118,1120,1119,1120,1120,1120,1120,1120,1120,1120,1121,1120,1119,1119,1119,1120,1120,1120,1120,1120,1120,1120,1120,1120,1120,1120,1119,1120,1120,1120,1121,1120,1120,1120,1120,1120,1121,1121,1120,1120,1121,1120,1120,1120,1120,1120,1120,1120,1120,1120,1120,1120,1120,1120,1120,1120,1120,1121,1121,1121,1120,1120,1120,1121,1121,1120,1120,1120,1121,1120,1121,1120
Coal,14,14,13,13,14,14,14,14,14,14,13,13,13,13,13,13,13,13,13,13,13,13,12,12,12,12,13,13,13,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,12,13,13,13,13,13,13,13,13,13,13,13,13,13,14,14,13,13,13,14,14,14,14,13,13,13,13,13,13,13,13,11,12,12,12,13,12,12,11,12,11,11,12,12,12,12,12,12,12,12,13,13,13,12,13,12,12,12,12,12,13,13,13,13,13,13,12,13,13,13,14,13,13,13,13,13,13,13,13,14,13,13,14,15,14,15,15,15,15,15,14,15,15,14,12,12,12,12,12,12,12,12,12,12,13,13,12,12,12,13,13,14,14,14,14,13,13,13,14,14,14,14,14,14,15,14,14,15,15,14,14,14,14,14,14,14,14,14,14,15,14,15,15,15,15,15,15,14,15,15,15,15,15,14,14,14,14,14,14,14,14,14,14,14,14,15,15,15,15,14,14,14,14,14,14,14,14,15,15,15,14,14,14,14,15,15,15,15,14,15,14,14,15,16,15,15,15,15,14,14,14,14,14,14,15,15,15,15,15,15,14,15,13,14,13,14,14,15,15,15,14,14,15,15,15,15,15,16,15,15,15,15,15,15,15,15,15,14,15,15
Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
