Supply 02/25/2019,0:00,0:05,0:10,0:15,0:20,0:25,0:30,0:35,0:40,0:45,0:50,0:55,1:00,1:05,1:10,1:15,1:20,1:25,1:30,1:35,1:40,1:45,1:50,1:55,2:00,2:05,2:10,2:15,2:20,2:25,2:30,2:35,2:40,2:45,2:50,2:55,3:00,3:05,3:10,3:15,3:20,3:25,3:30,3:35,3:40,3:45,3:50,3:55,4:00,4:05,4:10,4:15,4:20,4:25,4:30,4:35,4:40,4:45,4:50,4:55,5:00,5:05,5:10,5:15,5:20,5:25,5:30,5:35,5:40,5:45,5:50,5:55,6:00,6:05,6:10,6:15,6:20,6:25,6:30,6:35,6:40,6:45,6:50,6:55,7:00,7:05,7:10,7:15,7:20,7:25,7:30,7:35,7:40,7:45,7:50,7:55,8:00,8:05,8:10,8:15,8:20,8:25,8:30,8:35,8:40,8:45,8:50,8:55,9:00,9:05,9:10,9:15,9:20,9:25,9:30,9:35,9:40,9:45,9:50,9:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,
Renewables,2925,2898,2875,2866,2863,2859,2870,2878,2898,2901,2877,2837,2782,2753,2725,2718,2711,2715,2740,2754,2756,2764,2762,2735,2720,2706,2693,2684,2686,2693,2709,2737,2770,2807,2826,2813,2804,2814,2846,2877,2906,2934,2957,2970,2975,2978,3005,3031,3035,3025,3016,3013,2991,2984,3006,3041,3016,2971,2917,2905,2911,2911,2918,2891,2874,2869,2878,2881,2883,2892,2911,2924,2980,3015,3027,3033,3034,3028,3025,3057,3114,3184,3255,3399,3614,3828,3993,4343,4799,5260,5732,6165,6528,6904,7340,7789,8262,8593,8831,9094,9444,9785,9913,10177,10592,10808,10890,11093,11220,11307,11436,11527,11661,11865,11957,12042,12166,12258,12218,12354,12528,12579,12512,12534,12491,12455,12589,12630,12675,12642,12393,12606,12748,12521,12348,12529,12773,12696,12590,12567,12577,12595,12730,12916,12756,12547,12347,12417,12510,12566,12906,13157,13099,13110,12991,12915,12662,12446,12518,12558,12705,12788,12960,12882,12756,12857,12913,12928,13000,12961,12808,12730,12669,12648,12526,12714,12850,12868,12919,12720,12507,12411,12430,12180,11782,11672,11648,11544,11110,10906,10722,10559,10076,9795,9662,9495,9188,8750,8459,7795,7412,6981,6608,6266,5893,5553,5204,4849,4541,4365,4169,4025,3915,3841,3800,3761,3729,3723,3679,3670,3678,3712,3756,3823,3879,3908,3943,3972,3987,4008,4035,4038,4022,4022,4029,4010,3998,4002,3990,3972,3958,3951,3957,3937,3964,3998,3999,3976,3994,4014,4052,4067,4083,4093,4083,4042,4020,4003,3961,3934,3916,3881,3874,3853,3879,3861,3858,3876,3902,3939,3962,3979,3971,3959,3972,3986,3992,4001,3961,3967,3976,3970,3984,3995,4021,4051,4060,4057,
Natural gas,9606,9699,9834,9865,9795,9788,9760,9750,9704,9694,9675,9674,9693,9722,9810,9755,9752,9752,9766,9772,9786,9793,9777,9788,9746,9715,9688,9670,9646,9617,9618,9605,9601,9584,9557,9565,9599,9687,9671,9634,9641,9646,9638,9672,9671,9697,9681,9594,9615,9636,9698,9611,9617,9628,9669,9730,9756,9833,9700,9568,9594,9801,9849,9902,10054,10188,10271,10524,10730,10848,11127,11130,11169,11110,11023,11058,11108,11140,11272,11322,11375,11360,11322,11313,11480,11423,11409,11328,11083,10736,10461,10276,10111,9988,9774,9559,9244,8911,8760,8708,8480,8261,8175,7950,7740,7718,7603,7376,7288,7238,7438,7322,7283,7243,7090,7048,6946,6988,6978,6940,6917,6613,6646,6580,6607,6517,6474,6427,6446,6438,6428,6295,6318,6350,6250,6123,6119,6216,6225,6257,6141,6128,6025,5970,6025,6091,6018,5974,5936,6013,5925,5759,5807,5910,6268,6271,6406,6627,6812,6883,6885,6893,6791,6750,6753,6724,6744,6707,6601,6710,6777,6869,6920,6928,6951,6816,6819,6918,6998,7081,7094,7030,6751,6926,7365,7418,7219,7498,7780,7846,7924,8180,8331,8529,8251,8182,8156,8562,8781,9900,10248,10340,10746,11055,11126,11202,11302,11410,11681,11829,12003,12328,12611,12794,13349,13391,13355,13353,13064,12930,12914,12892,12973,12954,12922,12925,12857,12836,12789,12935,13149,13135,13095,13062,12986,12813,12689,12629,12630,12684,12716,12546,12422,12475,12538,12599,12612,12433,12277,12208,12183,12237,12344,12393,12370,12348,12207,12186,12076,11925,11757,11693,11581,11538,11462,11549,11650,11615,11358,11240,11150,11099,11046,11002,10929,10926,10821,10684,10857,11028,10861,10786,10794,10710,10463,10321,10243,10132
Large hydro,2477,2404,2363,2329,2318,2315,2312,2317,2306,2307,2324,2316,2281,2176,2164,2137,2118,2088,2080,2064,2063,2076,2075,2091,2087,2078,2073,2069,2058,2054,2044,2060,2064,2055,2050,2069,2073,2073,2134,2125,2103,2120,2105,2117,2131,2141,2174,2185,2229,2349,2428,2437,2447,2437,2448,2451,2450,2470,2816,2845,2873,3026,3170,3199,3147,3136,3210,3196,3232,3219,3198,3174,3172,3428,3583,3630,3720,3759,3763,3763,3774,3770,3778,3737,3602,3542,3703,3661,3603,3567,3444,3308,3301,3295,3299,3281,3214,2956,2912,2908,2935,2913,2889,2924,2922,2908,2909,2857,2821,2650,2424,2370,2330,2330,2344,2366,2359,2349,2369,2349,2309,2265,2245,2220,2209,2218,2195,2190,2205,2217,2205,2167,2160,2188,2241,2212,2115,2131,2159,2187,2183,2160,2154,2131,2139,2143,2180,2225,2161,2109,2079,2078,2072,1892,1774,1800,1819,1851,1891,1897,1837,1781,1760,1771,1766,1747,1790,1806,1804,1797,1807,1847,1918,1945,1969,1897,1881,1877,1871,1948,1972,2167,2255,2342,2465,2572,2519,2421,2475,2516,2478,2420,2428,2576,2839,2875,2944,2961,2967,3034,3070,3122,3150,3236,3292,3324,3504,3628,3689,3705,3717,3694,3707,3670,3605,3646,3660,3813,4088,4104,4132,4094,4029,4038,4089,4005,4028,4109,4150,3912,3779,3774,3775,3773,3771,3867,3857,3802,3759,3750,3751,3748,3761,3714,3659,3643,3637,3662,3669,3675,3673,3653,3598,3453,3428,3471,3464,3453,3466,3462,3412,3386,3396,3416,3360,3098,3033,3038,3039,3013,2989,2955,2953,2960,2939,2962,2932,2819,2509,2506,2507,2500,2486,2493,2516,2499,2485,2475
Imports,4556,4553,4525,4547,4607,4563,4560,4488,4449,4406,4394,4342,4356,4431,4459,4564,4544,4550,4543,4467,4417,4313,4285,4244,4285,4332,4378,4455,4503,4446,4447,4396,4373,4357,4375,4328,4297,4317,4217,4226,4217,4134,4161,4161,4153,4170,4188,4208,4252,4226,4245,4314,4394,4386,4385,4462,4576,4578,4281,4325,4438,4414,4392,4462,4529,4655,4675,4481,4428,4418,4346,4531,4691,4798,5081,5165,5237,5318,5253,5302,5418,5403,5488,5426,5337,5391,5298,4975,4869,4749,4517,4413,4100,3795,3555,3260,3074,3159,3113,2931,2740,2567,2527,2340,2003,1832,1813,1710,1616,1628,1721,1824,1766,1573,1575,1367,1240,1087,1051,866,743,889,927,868,908,994,898,948,876,867,1175,1148,1052,1050,1191,1059,969,1034,1060,1016,993,994,983,942,949,1027,1271,1125,1152,1088,944,925,926,1012,1177,1193,1285,1173,1053,946,854,916,912,961,1011,973,945,927,855,860,872,864,949,899,1007,1016,919,931,859,939,1093,1010,1050,1084,985,1028,1258,1328,1550,1674,1947,2100,2524,2636,2691,2958,3170,3322,3407,3280,3355,3598,3603,3744,3988,4361,4594,4851,4977,5080,5212,5179,5169,5249,5354,5480,5761,5901,6114,6373,6468,6534,6507,6535,6415,6453,6455,6336,6152,6132,6068,6035,6040,6017,6053,6212,6255,6312,6368,6267,6215,6384,6405,6349,6205,6132,6075,6112,6081,6014,5888,5767,5586,5464,5425,5360,5296,5305,5332,5381,5418,5474,5520,5395,5263,5165,5048,4914,4943,4913,4821,4754,4643,4584,4532,4459,4320,4342,4448,4455,4525,4480,4361,4296,4335,4378,4340,4326
Batteries,22,37,7,-23,-30,-29,-16,-17,-21,-21,-8,-26,2,-7,-7,-19,-10,-27,-39,-43,-43,-17,-16,-10,-2,-15,-31,-45,-45,-58,-56,-55,-53,-57,-57,-46,-49,-62,-49,-60,-50,-60,-67,-61,-38,-54,-68,-42,-50,-46,-46,-19,-21,-21,-21,-24,-21,17,19,17,17,7,-1,3,-56,-73,-21,-2,4,-9,-18,-44,-15,-12,-21,-4,-5,37,44,42,45,46,46,33,2,34,47,-1,-27,-1,-10,-24,-8,-22,-27,-25,-14,-48,-45,-63,0,-35,-38,-8,-9,-32,-5,-8,12,55,61,30,-8,-13,13,25,5,4,35,21,9,32,80,60,43,64,4,-10,5,55,15,-49,-86,-10,65,47,-11,-6,21,33,6,-1,-21,-47,-12,53,89,66,-16,-43,-65,-64,-41,-40,-1,-12,-6,6,23,2,-32,-64,-84,-55,-38,-40,-85,-68,-37,-54,-49,-16,-12,-9,-1,-1,-31,-19,-18,-36,-16,-53,-43,-21,59,60,20,2,42,68,36,-12,19,-16,-79,-77,-64,-80,-67,-84,-50,15,12,-15,-4,-9,17,5,36,37,44,28,36,23,-37,19,-6,14,2,9,8,-3,-21,-10,1,-17,-3,5,46,6,7,28,28,27,26,67,68,49,26,26,22,30,33,11,-15,-36,-38,-8,4,4,2,-11,-24,-12,18,38,31,31,26,35,27,14,16,-12,-3,-8,8,4,20,-4,-3,-10,-20,-25,-55,-52,-54,-7,-11,-33,-34,-49,-52,-21,1,-11,-26,-34
Nuclear,1134,1134,1134,1134,1134,1134,1134,1133,1133,1134,1134,1133,1134,1133,1134,1133,1134,1134,1134,1134,1135,1134,1134,1135,1134,1134,1134,1135,1135,1135,1134,1135,1135,1135,1135,1135,1135,1135,1135,1135,1135,1135,1134,1135,1135,1135,1135,1135,1135,1134,1134,1134,1134,1135,1134,1135,1135,1135,1135,1135,1135,1135,1135,1135,1135,1135,1135,1135,1134,1134,1134,1134,1134,1134,1134,1134,1134,1134,1134,1134,1134,1134,1134,1134,1134,1134,1134,1134,1134,1134,1134,1134,1134,1134,1134,1134,1134,1134,1135,1133,1134,1134,1134,1134,1134,1135,1134,1134,1134,1134,1134,1135,1135,1135,1135,1134,1135,1134,1134,1134,1134,1134,1133,1133,1134,1134,1133,1133,1133,1133,1133,1133,1133,1133,1133,1132,1133,1132,1132,1132,1132,1132,1131,1131,1132,1131,1132,1132,1132,1132,1133,1133,1133,1133,1133,1133,1133,1133,1133,1133,1133,1133,1133,1133,1133,1134,1134,1134,1133,1133,1134,1134,1134,1134,1134,1134,1133,1133,1133,1133,1133,1132,1132,1132,1132,1131,1132,1132,1131,1131,1131,1132,1132,1132,1131,1132,1132,1132,1132,1132,1132,1132,1132,1132,1133,1133,1132,1133,1133,1133,1132,1133,1132,1132,1132,1133,1133,1133,1132,1133,1132,1132,1132,1133,1132,1132,1132,1132,1132,1132,1132,1132,1132,1133,1133,1132,1132,1133,1132,1133,1133,1133,1133,1133,1133,1133,1134,1133,1133,1133,1133,1133,1134,1133,1134,1133,1133,1133,1133,1133,1133,1133,1133,1134,1134,1132,1134,1133,1134,1134,1134,1134,1134,1134,1134,1134,1134,1134,1134,1134,1134,1133,1133,1133,1133,1133,1133,1133
Coal,16,17,16,16,16,16,16,16,16,15,16,16,16,17,17,15,17,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,18,18,18,18,18,17,17,17,17,17,16,16,17,17,17,17,17,17,17,16,17,17,17,17,17,17,17,17,17,17,17,17,17,18,18,18,18,17,18,18,18,18,18,18,18,18,18,17,18,18,18,18,17,18,18,18,18,18,18,18,18,17,17,17,16,18,18,18,19,19,19,18,18,18,18,18,18,18,17,18,18,18,18,18,18,18,19,19,19,19,19,19,19,19,19,18,18,19,19,18,19,19,18,19,19,19,19,19,18,19,20,19,19,18,18,17,18,18,18,19,19,20,20,20,20,19,19,19,19,19,18,18,16,17,18,18,19,18,19,19,18,18,18,17,18,18,19,20,19,19,19,18,18,18,17,19,19,18,19,19,18,19,20,19,19,19,20,20,18,19,20,20,20,20,20,20,20,20,20,18,19,19,19,20,19,20,20,21,20,20,19,20,19,19,19,20,19,20,20,19,19,18,18,19,19,19,18,18,18,18,18,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,18,19,20,20,19,19,20,20,20,20,19,20,19,19,19,18,19,18,19,18,19,19,19,19,18,19,19
Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
