Supply 05/23/2018,0:00,0:05,0:10,0:15,0:20,0:25,0:30,0:35,0:40,0:45,0:50,0:55,1:00,1:05,1:10,1:15,1:20,1:25,1:30,1:35,1:40,1:45,1:50,1:55,2:00,2:05,2:10,2:15,2:20,2:25,2:30,2:35,2:40,2:45,2:50,2:55,3:00,3:05,3:10,3:15,3:20,3:25,3:30,3:35,3:40,3:45,3:50,3:55,4:00,4:05,4:10,4:15,4:20,4:25,4:30,4:35,4:40,4:45,4:50,4:55,5:00,5:05,5:10,5:15,5:20,5:25,5:30,5:35,5:40,5:45,5:50,5:55,6:00,6:05,6:10,6:15,6:20,6:25,6:30,6:35,6:40,6:45,6:50,6:55,7:00,7:05,7:10,7:15,7:20,7:25,7:30,7:35,7:40,7:45,7:50,7:55,8:00,8:05,8:10,8:15,8:20,8:25,8:30,8:35,8:40,8:45,8:50,8:55,9:00,9:05,9:10,9:15,9:20,9:25,9:30,9:35,9:40,9:45,9:50,9:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,
Renewables,5842,5789,5725,5691,5699,5719,5731,5700,5694,5694,5712,5712,5705,5701,5682,5687,5691,5679,5639,5612,5587,5548,5518,5474,5453,5462,5466,5456,5449,5430,5436,5433,5408,5368,5320,5262,5193,5154,5129,5061,4998,4960,4949,4914,4889,4880,4861,4833,4779,4751,4717,4661,4619,4590,4575,4581,4589,4580,4540,4495,4424,4434,4481,4465,4437,4400,4384,4355,4304,4285,4270,4297,4355,4418,4526,4641,4765,4926,5113,5306,5530,5819,6124,6434,6725,7037,7356,7732,8026,8442,8729,9055,9371,9608,9773,10085,10429,10671,10815,10990,11131,11268,11381,11494,11614,11702,11767,11799,11825,11850,11903,11860,12090,12174,12244,12340,12418,12439,12464,12346,12313,12397,12439,12501,12713,12811,12817,12907,12947,12978,12979,13006,13025,13029,13042,13096,13106,13108,13118,13148,13156,13186,13193,13205,13217,13221,13234,13236,13240,13250,13241,13280,13338,13362,13351,13346,13321,13304,13246,13241,13234,13237,13273,13296,13311,13360,13389,13393,13424,13422,13424,13418,13432,13470,13431,13442,13472,13475,13424,13389,13371,13375,13279,13218,13260,13207,13183,13139,13115,13114,13152,13198,13232,13259,13341,13249,13223,13139,13064,12995,12837,12734,12600,12458,12369,12284,12135,11996,11844,11656,11507,11186,10934,10745,10555,10372,10154,9990,9844,9535,9210,8963,8648,8309,7960,7604,7260,6933,6630,6340,6053,5806,5568,5345,5169,5026,4905,4802,4728,4652,4652,4694,4716,4713,4730,4726,4723,4745,4709,4661,4628,4627,4656,4673,4680,4709,4687,4686,4638,4629,4631,4634,4658,4684,4726,4780,4817,4842,4863,4912,4983,5039,5092,5107,5076,5072,5019,4977,4894,4895,4888,4901,4888,4854,4852,4844,4837,4820,
Natural gas,3340,3419,3439,3516,3545,3559,3528,3536,3498,3447,3416,3348,3223,3184,3197,3093,2955,2912,2834,2763,2797,2787,2772,2763,2709,2598,2568,2561,2609,2649,2708,2660,2620,2552,2570,2639,2735,2809,2871,2911,2927,2996,3023,3074,3057,3041,3081,3088,3080,3184,3180,3200,3115,3149,3138,3223,3303,3295,3315,3394,3480,3550,3351,3242,3158,3256,3319,3425,3467,3437,3603,3771,3858,3932,3935,3849,3905,3877,3898,4023,4023,4029,3965,3942,3916,3803,3722,3623,3549,3311,3375,3365,3317,3314,3358,3243,3291,3158,3284,3308,3351,3343,3285,3348,3328,3358,3398,3410,3442,3416,3429,3463,3278,3375,3449,3353,3306,3327,3283,3389,3434,3297,3342,3331,3372,3391,3481,3514,3420,3417,3442,3430,3458,3295,3256,3175,3127,3162,3192,3241,3222,3324,3308,3234,3124,3216,3227,3178,3037,3007,3014,3002,3049,3061,3038,3043,3089,3098,3096,3131,3122,3108,3173,3176,3250,3221,3237,3304,3302,3271,3291,3316,3275,3256,3304,3411,3389,3440,3456,3444,3523,3494,3538,3542,3615,3657,3695,3736,3802,3934,3954,4002,4007,4093,4044,4061,4028,4090,4067,4184,4354,4441,4498,4560,4614,4584,4445,4361,4286,4266,4231,4475,4689,4807,4898,5045,5219,5184,4991,5005,5409,5349,5379,5429,5582,5914,6330,6392,6503,6869,7000,7047,7242,7322,7476,7581,7567,7672,7890,8135,8186,8356,8510,8542,8527,8560,8568,8555,8605,8590,8617,8582,8548,8364,8293,8173,7953,7813,7808,7529,7311,7178,6959,6974,7094,7032,6811,6738,6463,6095,5976,5820,5760,5594,5398,5340,5427,5485,5785,5863,5820,5806,5644,5654,5563,5443,5306,5314
Large hydro,2922,2858,2796,2740,2632,2616,2560,2569,2589,2587,2566,2534,2499,2368,2350,2345,2337,2332,2328,2334,2373,2381,2371,2378,2370,2308,2312,2286,2239,2206,2217,2218,2250,2287,2294,2300,2291,2233,2189,2183,2186,2185,2189,2184,2177,2185,2180,2219,2287,2442,2476,2501,2503,2501,2533,2502,2516,2492,2503,2491,2459,2662,2902,3019,3121,3113,3134,3274,3430,3524,3531,3593,3506,3376,3485,3512,3528,3543,3558,3551,3553,3508,3368,3282,3186,3139,3125,3175,3199,3185,3204,3329,3317,3266,3327,3238,3067,2682,2529,2476,2517,2549,2481,2457,2472,2521,2566,2553,2480,2414,2409,2520,2355,2251,2206,2160,2173,2226,2281,2320,2345,2230,2214,2198,2179,2148,2129,2205,2076,2047,2111,2088,2088,2053,2036,1997,1944,1990,2033,2161,2022,1936,1863,1926,1922,1908,1932,2019,2069,2040,2034,1984,1943,1934,1955,1970,2014,2115,2196,2325,2296,2318,2291,2272,2307,2304,2304,2316,2324,2371,2413,2434,2440,2395,2389,2444,2455,2473,2508,2517,2538,2521,2555,2542,2502,2501,2491,2516,2548,2502,2438,2436,2416,2415,2459,2520,2552,2581,2560,2519,2551,2554,2569,2571,2583,2747,2782,2899,2975,3036,3032,3055,3044,3069,3115,3056,2935,2912,3105,3209,3266,3375,3468,3556,3611,3586,3593,3644,3687,3734,3918,3970,3994,4004,3997,4090,4106,4089,4062,4218,4310,4079,3911,3888,3890,3909,3921,4030,4094,4020,3997,4106,4180,4224,4223,4101,4091,4008,3976,3947,3925,3880,3833,3823,3779,3827,3865,3782,3670,3628,3518,3378,3332,3351,3362,3328,3271,3137,3128,3115,3045,3059,3053,3052,3027,3030,2993,2898
Imports,8706,8579,8613,8516,8518,8429,8406,8413,8325,8293,8278,8301,8395,8414,8439,8476,8544,8572,8649,8663,8560,8490,8427,8397,8449,8563,8565,8533,8543,8508,8473,8474,8461,8450,8426,8350,8255,8287,8316,8375,8296,8284,8271,8297,8346,8400,8378,8393,8388,8228,8304,8401,8461,8505,8554,8533,8563,8631,8695,8758,8867,8857,8764,8926,8986,9090,9140,9174,9158,9089,8919,8818,8892,9117,9150,9218,9126,9125,9033,8936,8842,8704,8675,8571,8539,8602,8600,8359,8294,8131,7840,7424,7120,6910,6694,6576,6371,6664,6671,6553,6416,6290,6193,6114,5985,5890,5740,5704,5725,5796,5763,5632,5648,5745,5709,5731,5712,5647,5526,5535,5448,5684,5740,5701,5445,5321,5278,5083,5175,5190,5097,5048,4983,5131,5120,5103,5225,5197,5054,4696,4839,4878,4893,4812,4796,4658,4603,4565,4561,4535,4554,4514,4453,4397,4379,4292,4232,4156,4110,4059,4020,4051,3961,3898,3879,3861,3799,3800,3720,3677,3614,3563,3583,3636,3636,3514,3497,3474,3526,3540,3500,3536,3575,3669,3632,3672,3696,3706,3659,3668,3706,3661,3735,3676,3662,3673,3677,3734,3878,4000,4070,4090,4224,4374,4515,4511,4717,4854,5019,5212,5464,5624,5797,5925,6118,6260,6464,6622,6768,6980,6980,7215,7359,7688,7878,8007,8067,8326,8528,8426,8471,8614,8685,8825,8948,9016,9154,9238,9265,9117,9089,9164,9363,9412,9467,9494,9542,9472,9352,9412,9454,9350,9221,9197,9146,9216,9376,9406,9428,9523,9567,9549,9685,9468,9187,8993,8809,8659,8862,9095,9095,9116,9089,9066,9043,8945,8701,8663,8401,8243,8287,8313,8051,7800,7715,7718,7721,7697
Batteries,5,56,64,48,29,18,-26,-17,7,-27,-40,-55,-29,-5,-5,-5,-5,-5,-5,-5,-5,-5,-9,-6,-5,-5,-5,-21,-54,-55,-50,-51,-39,-5,-5,-5,-3,0,0,5,3,0,0,0,0,0,0,0,-4,-17,-4,21,57,46,45,12,27,-4,-4,-42,-57,-21,21,62,34,5,0,7,19,16,7,-60,-69,-29,-1,-8,-5,-1,-18,-37,-23,-45,-46,-46,-31,-13,5,-20,-12,-33,-8,6,11,-13,6,-6,-32,-17,7,8,0,0,-12,0,0,-1,0,-1,-31,-4,17,59,12,-29,-67,-24,-7,-2,3,2,-1,1,3,2,-5,-3,3,15,3,-6,3,-2,-9,7,31,-5,-36,-3,0,46,-11,-55,-14,-4,-4,-4,-4,-2,-2,-3,-2,-2,-3,-2,-3,-2,-2,-3,-3,-1,-2,-2,-3,-2,0,-1,-2,-2,-6,-2,-2,-1,-2,-2,-4,-1,0,-2,-2,7,34,11,0,-3,0,0,0,0,-14,-46,-6,-3,-3,-2,0,10,37,45,41,0,0,-5,0,-1,-28,-50,-27,18,39,61,37,-11,-21,-8,-26,-43,-31,-5,0,0,0,51,70,64,66,26,-2,6,-8,8,1,-5,1,15,-7,14,36,35,32,17,-19,-38,-29,21,36,49,43,29,29,29,31,28,15,-2,27,11,23,30,26,28,29,28,27,2,-37,-17,29,29,6,15,-12,-28,-44,-30,-1,2,34,24,30,-10,-34,-19,-22,-9,-5,4,5,-28
Nuclear,2280,2280,2280,2279,2279,2280,2279,2281,2279,2280,2280,2281,2280,2281,2280,2280,2281,2280,2280,2281,2281,2281,2280,2281,2282,2282,2282,2282,2284,2283,2284,2282,2284,2283,2283,2282,2281,2282,2280,2281,2282,2281,2281,2282,2282,2282,2282,2282,2282,2282,2281,2280,2280,2282,2281,2282,2281,2282,2281,2281,2282,2281,2282,2281,2282,2281,2282,2282,2281,2281,2280,2282,2281,2282,2281,2282,2282,2282,2283,2282,2282,2281,2282,2281,2281,2281,2282,2282,2281,2281,2281,2281,2281,2282,2281,2282,2280,2281,2281,2282,2281,2280,2282,2281,2282,2281,2281,2281,2282,2282,2281,2281,2281,2281,2281,2282,2280,2281,2281,2281,2282,2282,2281,2281,2281,2281,2281,2282,2282,2281,2279,2279,2279,2279,2279,2279,2279,2279,2283,2279,2279,2280,2280,2279,2280,2280,2280,2280,2280,2280,2280,2281,2281,2280,2281,2280,2281,2280,2281,2281,2280,2279,2280,2280,2280,2280,2280,2280,2280,2280,2280,2279,2278,2282,2279,2280,2278,2279,2278,2278,2278,2278,2279,2279,2279,2278,2278,2278,2278,2278,2276,2279,2279,2280,2279,2280,2280,2280,2279,2279,2278,2279,2279,2279,2279,2280,2280,2280,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2281,2281,2283,2282,2281,2282,2281,2280,2280,2280,2280,2280,2280,2280,2280,2280,2279,2280,2280,2280,2280,2280,2280,2280,2278,2280,2280,2280,2279,2280,2281,2280,2281,2281,2282,2281,2281,2281,2281,2281,2282,2282,2284,2284,2283,2284,2284,2284,2283,2284,2284,2283,2284,2283,2283,2283,2284,2283,2283,2283,2282,2281,2281,2282,2281,2280,2281,2280,2281,2281
Coal,17,17,17,17,16,17,17,17,17,17,17,16,16,17,17,17,17,17,17,17,16,17,17,17,17,18,18,18,18,18,18,17,18,18,18,18,18,18,18,18,18,18,18,18,18,19,18,18,18,19,19,18,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,18,17,18,18,17,17,17,17,16,16,16,16,16,17,16,16,16,16,17,17,16,17,17,18,18,17,15,15,16,16,16,17,17,18,18,19,18,17,18,18,19,18,19,18,18,19,19,18,18,18,18,19,18,19,19,18,18,18,18,18,18,18,18,18,18,18,19,17,17,18,17,18,19,17,17,16,17,17,17,17,18,19,19,19,19,19,19,19,19,17,17,16,16,17,18,18,19,17,16,16,15,16,16,16,17,17,18,18,19,18,17,16,18,18,18,18,18,18,18,18,18,18,18,18,17,18,18,17,18,18,17,18,18,17,17,18,18,17,17,16,17,17,18,18,18,18,17,17,17,17,16,17,18,18,18,18,19,18,17,17,18,18,18,15,18,16,16,17,16,16,16,15,16,16,16,17,19,20,20,20,20,20,20,20,20,20,20,19,19,19,19,19,18,18,18,18,18,18,18,18,18,19,18,19,19,19,19,19,19,19,19,18,18,18,18,18,18,18,18,17,17
Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
