Supply 05/27/2019,0:00,0:05,0:10,0:15,0:20,0:25,0:30,0:35,0:40,0:45,0:50,0:55,1:00,1:05,1:10,1:15,1:20,1:25,1:30,1:35,1:40,1:45,1:50,1:55,2:00,2:05,2:10,2:15,2:20,2:25,2:30,2:35,2:40,2:45,2:50,2:55,3:00,3:05,3:10,3:15,3:20,3:25,3:30,3:35,3:40,3:45,3:50,3:55,4:00,4:05,4:10,4:15,4:20,4:25,4:30,4:35,4:40,4:45,4:50,4:55,5:00,5:05,5:10,5:15,5:20,5:25,5:30,5:35,5:40,5:45,5:50,5:55,6:00,6:05,6:10,6:15,6:20,6:25,6:30,6:35,6:40,6:45,6:50,6:55,7:00,7:05,7:10,7:15,7:20,7:25,7:30,7:35,7:40,7:45,7:50,7:55,8:00,8:05,8:10,8:15,8:20,8:25,8:30,8:35,8:40,8:45,8:50,8:55,9:00,9:05,9:10,9:15,9:20,9:25,9:30,9:35,9:40,9:45,9:50,9:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,
Renewables,4937,4932,4952,4930,4922,4907,4908,4891,4902,4950,4988,5018,5041,5076,5132,5216,5287,5300,5191,5095,5097,5128,5143,5135,5113,5124,5154,5202,5229,5228,5224,5247,5275,5307,5325,5357,5373,5421,5448,5481,5540,5525,5517,5502,5433,5442,5394,5352,5359,5394,5442,5471,5490,5521,5460,5426,5388,5318,5202,5101,5037,5005,4996,4943,4914,4850,4770,4731,4706,4759,4854,4950,5050,5244,5464,5635,5808,6069,6357,6686,6998,7383,7676,8002,8374,8731,9034,9298,9621,9812,10062,10042,10166,10284,10494,10676,10619,10445,10474,10650,10673,10744,10977,11249,11552,10962,10816,10884,10908,11278,11459,11694,11812,11710,11389,11293,11109,11016,10632,10545,10649,11052,11294,11460,11322,11167,11053,11217,11487,11613,11658,11636,11645,11694,11772,11813,11646,11517,11538,11459,11396,11288,11249,11324,11560,11784,11846,11779,11680,11763,11741,11652,11641,11799,12031,12034,11999,12033,12076,12068,12124,12109,12017,11994,12000,12063,12040,12062,12031,11952,11795,11706,11707,11755,11827,11888,11918,12016,12055,11994,12012,11942,11832,11911,12018,11988,11870,11655,11619,11558,11402,11239,11056,10653,10432,10413,10549,10680,10826,11087,11326,11598,11777,11791,11535,11202,11247,11068,11067,10939,10887,11199,11632,11704,11690,11688,11391,11062,10806,10674,10415,10116,9895,9632,9301,9055,8830,8571,8322,8092,7912,7712,7531,7410,7293,7194,7089,6947,6839,6769,6769,6734,6722,6684,6646,6624,6601,6586,6594,6608,6578,6575,6575,6582,6607,6585,6580,6557,6537,6514,6479,6445,6462,6422,6405,6441,6477,6444,6437,6422,6418,6388,6310,6243,6212,6156,6120,6042,6019,5985,5881,5788,5741,5726,5730,5754,5805,5762,
Natural gas,1791,1773,1817,2085,2126,2034,1865,1929,1945,1899,1948,1948,1904,1887,1886,1860,1651,1461,1444,1434,1402,1500,1537,1492,1446,1507,1544,1564,1605,1569,1565,1550,1557,1575,1589,1572,1543,1508,1452,1380,1320,1108,1166,1191,1175,1181,1202,1222,1271,1365,1317,1278,1290,1230,1198,1207,1207,1193,1137,1142,1170,1265,1204,1183,1171,1194,1219,1243,1280,1284,1356,1372,1322,1275,1327,1381,1427,1415,1430,1492,1446,1325,1402,1377,1372,1213,1127,1104,1146,1165,1182,1188,1105,1077,1071,1095,1221,1080,934,929,928,905,924,870,818,946,800,868,920,861,833,883,899,931,986,882,864,875,950,962,973,886,958,980,976,869,825,838,806,752,787,927,1187,1097,1077,1125,1171,1150,1156,1167,1163,1221,1344,1410,1298,943,676,698,775,1057,1077,1089,1054,1041,1116,1201,1118,1115,1139,1110,1133,1139,1153,1139,1125,1109,1133,1092,1087,1090,1162,1209,1162,1221,1194,1228,1242,1297,1093,859,763,800,744,676,676,677,707,788,876,956,1022,1039,1073,1309,1386,1364,1329,1251,1265,1193,1193,1182,1225,1203,1325,1396,1325,1277,1228,1232,1237,1133,1188,1382,1338,1261,1216,1286,1241,1220,1021,1023,987,1014,1051,1101,1184,1273,1295,1335,1137,1042,1123,1167,1098,1141,1185,1228,1284,1350,1418,1383,1400,1436,1490,1470,1412,1450,1466,1472,1487,1515,1545,1732,1681,1611,1576,1514,1449,1465,1395,1338,1217,1324,1369,1438,1563,1551,1403,1324,1322,1262,1370,1389,1399,1405,1372,1428,1470,1468,1465,1461,1459,1446,1426,1419,1492,1560
Large hydro,4141,4228,4143,4068,4199,4266,4119,4019,3992,3991,4026,4031,4016,3966,3832,3789,3870,3909,3904,3901,3893,3830,3835,3883,3818,3689,3584,3574,3577,3571,3571,3581,3572,3569,3582,3560,3516,3423,3407,3404,3418,3400,3385,3386,3397,3385,3385,3388,3383,3368,3462,3476,3522,3513,3527,3529,3529,3538,3546,3557,3569,3735,3860,3867,3843,3832,3823,3823,3851,3823,3770,3744,3729,3606,3557,3534,3521,3460,3397,3348,3475,3460,3422,3420,3437,3337,3323,3302,3236,3186,3128,3168,3258,3227,3125,2926,2967,3106,3071,3067,3075,3104,3023,3041,2924,3050,3080,3109,3073,2944,2870,2850,2787,2733,2779,2784,2797,2791,2795,2803,2786,2708,2609,2616,2670,2736,2746,2695,2637,2595,2607,2525,2366,2353,2362,2351,2349,2370,2367,2373,2384,2395,2424,2458,2414,2501,2562,2594,2493,2360,2348,2408,2411,2386,2340,2346,2382,2376,2375,2388,2382,2406,2475,2524,2576,2572,2627,2622,2590,2533,2548,2531,2531,2502,2497,2556,2584,2542,2707,2743,2766,2803,2858,2859,2867,2855,2865,2907,2922,2937,3029,3140,3178,3261,3304,3317,3401,3397,3397,3332,3291,3279,3325,3343,3362,3415,3429,3459,3508,3531,3570,3538,3444,3447,3547,3587,3599,3684,3713,3786,3982,4075,4122,4121,4134,4146,4069,4086,4159,4587,4914,4963,5182,5365,5420,5465,5453,5444,5304,5289,5323,5323,5263,5255,5387,5451,5454,5457,5446,5408,5362,5364,5301,5171,5204,5194,5135,5138,5139,5223,5271,5266,5098,5065,5040,4897,4873,4912,4930,4915,4852,4648,4562,4539,4525,4525,4537,4624,4692,4685,4692,4686,4682,4673,4652,4624,4588,4579
Imports,6366,6330,6393,6392,6230,6130,6265,6376,6329,6228,6079,5939,5877,5838,5983,5937,5858,5793,5732,5773,5833,5858,5832,5709,5680,5710,5748,5674,5579,5575,5568,5536,5438,5403,5320,5275,5283,5354,5443,5475,5432,5619,5657,5645,5691,5710,5719,5725,5709,5712,5652,5675,5576,5566,5593,5640,5692,5792,5966,6063,6155,6196,6234,6335,6421,6512,6561,6595,6575,6557,6452,6294,6130,6121,6013,5875,5714,5521,5303,5037,4635,4313,4046,3714,3270,3176,2979,2679,2456,2296,2064,2016,1843,1711,1645,1647,1747,1799,1845,1723,1701,1623,1473,1304,1081,1349,1497,1438,1393,1376,1274,1079,1060,1152,1289,1391,1547,1633,1892,1966,1876,1646,1418,1297,1370,1437,1525,1434,1315,1319,1222,1271,1361,1379,1337,1233,1322,1449,1453,1462,1498,1535,1436,1274,1202,1059,957,990,1101,1132,1144,1160,1183,1149,979,969,886,805,743,736,695,699,733,728,688,679,635,655,698,839,925,1046,1089,1094,1044,952,945,876,677,782,773,737,882,866,810,864,930,1104,1145,1163,1268,1334,1499,1582,1793,1877,1784,1797,1751,1662,1625,1464,1291,1374,1569,1887,2015,2323,2357,2496,2613,2578,2430,2451,2403,2467,2925,3182,3508,3710,3888,4198,4424,4757,5158,5393,5687,5991,6262,6267,6327,6552,6600,6597,6708,6830,7014,7133,7296,7518,7694,7856,8083,8241,8274,8324,8415,8453,8453,8536,8603,8553,8601,8472,8372,8336,8352,8293,8281,8150,8000,7948,8042,7972,7799,7701,7502,7314,7260,7201,7108,7183,7174,7120,7033,6958,6893,6707,6508,6383,6359,6343,6262,6199,6174,6116,5977,5812
Batteries,17,8,-54,-7,-2,-1,2,20,82,12,2,-8,-32,-17,-107,-97,-41,26,77,88,23,-67,-70,-9,0,-2,-2,-1,-1,-4,-1,-1,-5,-7,-6,-10,-6,-10,-2,-1,56,36,-1,0,0,0,0,0,-13,-10,-20,-41,-9,-14,0,0,0,0,1,53,28,18,2,2,3,3,3,3,-7,-64,-95,-93,-41,-33,-39,-64,-86,-95,-106,-95,-81,-96,-101,-88,-72,-59,-27,-17,-46,-72,-78,-35,-38,-34,-32,-48,-59,-7,-2,-8,-1,-6,-33,-10,-19,62,88,4,-2,-16,-17,-31,-68,-46,-27,-6,0,0,0,0,-1,4,-2,-1,85,113,108,33,0,10,-16,-5,-1,-2,-2,-1,-13,0,0,0,0,0,1,-6,-55,-18,-5,65,66,72,79,76,93,9,-79,-46,-1,-2,-2,-1,-21,-16,-1,-19,-1,-16,0,0,-9,-16,-16,-33,-51,-60,-51,-77,-88,-95,-80,-28,-37,-26,-7,-12,-10,-4,10,1,1,13,11,2,0,-2,-1,-1,-5,-29,-23,-20,-46,-12,-11,-8,-3,-30,-20,-5,11,90,117,70,-61,-76,-9,6,-6,-2,-2,-27,-65,-50,-48,-49,-34,-22,-21,-34,-26,-22,-30,-22,-16,-1,2,17,10,7,-12,-2,-25,-10,4,23,35,37,35,33,31,-32,-37,-26,-37,-23,-22,-27,-1,10,23,50,107,63,24,23,22,-16,-35,5,13,13,11,12,12,12,12,14,28,24,14,-1,0,0,0,-1,-25,-41,-89,-72
Nuclear,2278,2279,2278,2278,2279,2279,2279,2279,2279,2280,2279,2279,2280,2280,2279,2280,2280,2281,2281,2280,2280,2280,2281,2279,2281,2280,2280,2280,2280,2281,2280,2280,2279,2279,2280,2279,2278,2280,2280,2279,2279,2278,2279,2279,2280,2278,2277,2278,2279,2279,2278,2278,2279,2278,2279,2278,2279,2278,2278,2278,2280,2279,2279,2278,2279,2279,2279,2280,2280,2279,2280,2280,2279,2279,2279,2279,2279,2280,2279,2279,2280,2279,2280,2280,2279,2279,2280,2279,2279,2279,2279,2279,2279,2279,2279,2279,2279,2278,2279,2277,2279,2278,2278,2278,2278,2278,2277,2278,2277,2277,2277,2277,2279,2278,2278,2278,2279,2278,2279,2279,2278,2277,2278,2278,2277,2278,2278,2279,2278,2278,2277,2277,2277,2277,2276,2278,2277,2275,2275,2277,2277,2276,2275,2277,2276,2277,2277,2277,2277,2277,2277,2277,2276,2277,2277,2277,2279,2279,2278,2278,2278,2278,2278,2279,2279,2279,2279,2278,2280,2278,2277,2276,2276,2277,2277,2277,2277,2278,2277,2277,2279,2278,2278,2278,2279,2277,2278,2278,2278,2279,2278,2278,2279,2279,2279,2278,2278,2279,2280,2279,2279,2279,2279,2279,2280,2279,2279,2280,2280,2280,2281,2279,2281,2279,2279,2280,2279,2279,2279,2279,2278,2279,2279,2278,2279,2278,2279,2278,2279,2277,2277,2277,2277,2277,2277,2278,2277,2277,2277,2277,2278,2277,2276,2277,2277,2277,2278,2277,2277,2278,2277,2277,2278,2278,2277,2278,2279,2279,2279,2278,2279,2278,2277,2278,2277,2276,2276,2276,2275,2277,2277,2278,2277,2277,2278,2277,2278,2277,2278,2277,2278,2278,2278,2279,2278,2278,2279,2278
Coal,4,4,4,3,3,3,2,2,3,3,3,2,2,2,2,2,3,3,4,4,2,1,1,2,2,3,3,2,2,2,2,2,2,3,2,2,2,1,1,3,3,3,2,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,2,3,2,2,2,2,2,2,2,2,2,2,3,4,3,3,3,3,1,0,1,0,0,0,0,1,2,2,2,1,2,3,2,2,0,1,1,2,3,3,2,2,2,2,2,4,4,3,3,2,2,2,1,2,2,2,2,2,2,3,2,2,2,3,3,3,3,2,2,2,1,2,1,2,2,2,2,1,1,1,1,2,1,1,1,2,3,3,2,2,2,2,2,1,0,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,-1,-1,0,2,2,2,2,2,2,2,3,3,3,3,3,3,3,2,2,3,3,3,3,3,2,2,3,3,3,3,2,2,4,4,4,3,3,2,2,3,3,3,3,2,2,2,4,3,3,3,2,1,0,0,0,0,1,0,1,2,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,2,1,1,1,1,0,0,0,1,2,1,1,1,1,1,1,0,0,0,0
Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
