Supply 01/07/2020,0:00,0:05,0:10,0:15,0:20,0:25,0:30,0:35,0:40,0:45,0:50,0:55,1:00,1:05,1:10,1:15,1:20,1:25,1:30,1:35,1:40,1:45,1:50,1:55,2:00,2:05,2:10,2:15,2:20,2:25,2:30,2:35,2:40,2:45,2:50,2:55,3:00,3:05,3:10,3:15,3:20,3:25,3:30,3:35,3:40,3:45,3:50,3:55,4:00,4:05,4:10,4:15,4:20,4:25,4:30,4:35,4:40,4:45,4:50,4:55,5:00,5:05,5:10,5:15,5:20,5:25,5:30,5:35,5:40,5:45,5:50,5:55,6:00,6:05,6:10,6:15,6:20,6:25,6:30,6:35,6:40,6:45,6:50,6:55,7:00,7:05,7:10,7:15,7:20,7:25,7:30,7:35,7:40,7:45,7:50,7:55,8:00,8:05,8:10,8:15,8:20,8:25,8:30,8:35,8:40,8:45,8:50,8:55,9:00,9:05,9:10,9:15,9:20,9:25,9:30,9:35,9:40,9:45,9:50,9:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,
Renewables,1599,1600,1613,1609,1618,1613,1602,1577,1593,1601,1617,1607,1624,1623,1617,1603,1618,1615,1618,1623,1620,1616,1615,1603,1630,1644,1638,1665,1698,1708,1710,1694,1713,1713,1685,1684,1686,1683,1692,1703,1705,1706,1703,1702,1675,1692,1692,1690,1666,1690,1688,1694,1697,1699,1695,1698,1676,1703,1700,1695,1669,1693,1709,1720,1706,1726,1723,1722,1725,1730,1710,1746,1747,1774,1764,1792,1795,1790,1811,1813,1821,1808,1829,1842,1878,1912,2013,2130,2287,2471,2729,3001,3381,3613,3936,4312,4547,4918,5277,5549,5867,6163,6284,6432,6507,6517,6896,7257,7394,7417,7365,7493,7705,7746,7792,7684,7672,7709,8035,8196,8101,7701,7703,7756,7717,7528,7365,7286,7445,7487,7445,7619,7712,8153,8289,8226,8089,7983,7938,7898,7834,7930,7865,7979,8077,7751,7706,7672,7881,7927,7792,7717,7691,7714,7627,7466,7448,7569,7527,7475,7368,7291,7250,7278,7387,7208,6906,6836,6586,6538,6377,6318,6120,6142,6301,6372,6078,5843,5556,5094,5051,5142,5055,4916,4874,4882,4681,4315,4066,3890,3680,3493,3293,3157,3094,2965,2808,2582,2427,2295,2189,2084,1986,1928,1908,1935,1955,1980,1997,2054,2084,2103,2095,2132,2154,2172,2176,2254,2323,2354,2397,2450,2500,2542,2537,2613,2649,2695,2718,2778,2808,2847,2905,2945,2959,2947,2944,2907,2885,2860,2832,2827,2825,2838,2895,2939,2994,3046,3069,3082,3098,3093,3074,3061,3027,2999,3004,2950,2944,2954,2967,3042,3072,3048,3038,3022,2984,2888,2790,2720,2655,2570,2488,2440,2376,2310,2279,2275,2279,2264,2296,2308,2317,2361,2411,2458,2570,2671,
Natural gas,9169,8981,8981,9023,8867,8820,8801,8757,8748,8722,8684,8651,8642,8676,8689,8634,8594,8552,8528,8443,8368,8364,8295,8265,8237,8286,8284,8287,8231,8145,8075,8027,8014,7968,7965,8197,8214,8160,8157,8061,8025,8040,8001,7978,7959,7976,8011,8008,8040,8269,8293,8302,8378,8495,8647,8738,8843,8911,9012,8967,8785,8777,8587,8577,8920,9087,9173,9397,9616,9842,10100,10231,10135,10159,9968,9834,9872,10075,10152,10376,10611,10757,10801,10908,11072,11152,11243,11235,11302,11296,11258,11058,10981,10624,10258,9999,9920,9902,9918,9732,9512,9300,9196,8918,8816,8623,8380,8130,8198,8121,8085,7963,7963,8056,7933,7781,7792,7676,7441,7327,7480,7814,7753,7725,7720,7805,7778,7764,7820,7944,7886,7718,7608,7533,7407,7446,7373,7338,7299,7233,7242,7229,7272,7362,7438,7588,7604,7685,7643,7649,7681,7712,7712,7679,7762,7824,7785,7616,7517,7525,7523,7499,7430,7447,7460,7503,7529,7577,7788,7913,8122,8293,8414,8486,8563,8537,8387,8540,8672,8882,9123,9206,9176,9230,9195,9405,9657,9900,10097,10179,10256,10321,10467,10480,10123,10291,10389,10445,10529,10603,10769,11130,11464,11514,11348,11474,11397,11228,11396,11477,11431,11431,11522,11600,11613,11661,11662,11607,11575,11548,11604,11476,11218,11125,11051,11059,11018,11075,11240,11382,11406,11412,11421,11322,11209,11172,11192,11126,11114,11149,11289,11307,11519,11595,11631,11453,11379,11334,11181,11148,10959,10888,10920,10830,10722,10499,10476,10476,10483,10463,10431,10276,10193,10047,9918,9717,9654,9546,9381,9100,8984,8940,8855,8820,8809,8792,8764,8761,8855,8851,8809,8747,8683,8600,8444,8304,8220,8067
Large hydro,1460,1500,1488,1474,1479,1477,1474,1476,1480,1474,1468,1473,1451,1390,1363,1362,1359,1357,1371,1363,1361,1364,1360,1351,1328,1301,1288,1282,1289,1291,1289,1288,1282,1284,1287,1279,1266,1281,1318,1329,1349,1353,1368,1374,1382,1384,1386,1377,1381,1419,1451,1457,1463,1455,1447,1451,1464,1447,1452,1467,1450,1556,1720,1710,1681,1671,1626,1601,1603,1596,1577,1623,1660,1885,2072,2101,2126,2135,2142,2152,2160,2145,2119,2103,2070,2016,1987,1971,1937,1915,1901,1893,1875,1890,1960,1957,1842,1753,1694,1743,1735,1695,1624,1648,1667,1695,1779,1652,1572,1509,1582,1581,1520,1445,1471,1474,1546,1548,1572,1585,1429,1260,1132,1110,1114,1209,1243,1239,1104,1046,1050,1057,1078,1165,1186,1184,1196,1210,1219,1222,1234,1247,1262,1248,1169,1112,1080,1067,1016,986,1057,1087,1100,1077,1065,1065,1068,1060,1044,1018,1056,1131,1138,1105,1028,1054,1145,1159,1169,1064,968,944,942,937,904,890,987,1023,1092,1158,1307,1271,1303,1374,1406,1386,1385,1388,1425,1479,1398,1422,1587,2099,2293,2293,2465,2643,2687,2718,2726,2717,2725,2740,2688,2620,2641,2654,2764,2883,2896,2904,2902,2918,2924,2914,2901,2903,2903,2839,2795,2867,2910,2919,2910,2910,2919,2966,2881,2808,2756,2739,2721,2706,2672,2674,2630,2660,2657,2689,2720,2555,2553,2531,2485,2536,2469,2441,2386,2397,2404,2401,2275,2177,2147,2138,2129,2122,2117,2082,2012,1956,1986,1950,1967,1784,1769,1751,1802,1804,1798,1794,1789,1781,1769,1763,1723,1543,1431,1414,1413,1434,1440,1428,1411,1405,1399,1376
Imports,6625,6728,6684,6593,6687,6658,6610,6612,6554,6485,6456,6439,6403,6343,6305,6335,6328,6291,6263,6281,6291,6287,6309,6325,6308,6261,6226,6218,6217,6249,6312,6319,6314,6340,6309,6171,6146,6192,6151,6208,6241,6220,6241,6271,6255,6289,6261,6327,6324,6219,6247,6304,6263,6219,6172,6149,6113,6137,6137,6248,6580,6822,7067,7150,7024,7007,7068,7061,7006,6937,6869,6864,7057,7368,7667,8000,8129,8091,8200,8164,8129,8097,8268,8228,8183,8300,8398,8369,8209,8058,7897,7787,7505,7502,7473,7252,7102,6860,6591,6426,6303,6190,6159,6202,6103,6145,5856,5677,5456,5611,5614,5469,5182,5143,5181,5334,5208,5098,4889,4802,4734,5025,5122,5078,4998,5020,4999,5032,4861,4894,4942,4820,4778,4277,4080,4086,4188,4278,4364,4390,4464,4350,4252,4075,3930,4143,4190,4187,4073,4088,4153,4183,4205,4239,4258,4364,4410,4478,4668,4731,4871,4838,4903,4959,4886,5055,5212,5247,5276,5340,5441,5408,5490,5399,5262,5278,5549,5608,5660,5968,5768,5734,5852,5932,5930,5871,5975,6201,6272,6408,6718,6955,7044,6766,6757,6995,7051,7181,7289,7518,7527,7563,7540,7742,8085,8355,8691,9019,9024,9020,9130,9239,9215,9153,9157,9170,9166,9054,9007,8993,8953,9013,9148,9216,9219,9176,9127,8972,8719,8587,8517,8440,8396,8417,8479,8461,8486,8517,8462,8410,8179,8186,7981,7777,7743,7735,7745,7747,7793,7766,7789,7730,7711,7782,7881,7980,7992,7874,7770,7710,7671,7690,7595,7591,7546,7655,7682,7700,7776,7961,8000,7961,7962,7948,7855,7801,7715,7711,7627,7497,7391,7280,7191,7150,7134,7117,7012,6927
Batteries,0,12,0,0,0,0,0,0,0,0,-12,0,-11,0,3,-4,-14,3,-6,-5,-2,-6,-2,-5,-8,-8,-7,-14,-9,-8,-3,-6,-11,-1,-11,-27,-33,-29,-16,-8,-7,-7,-6,17,15,12,4,9,-7,-7,-7,-7,-7,-7,-13,-8,-1,-9,-4,-5,-12,12,21,8,-10,-21,-15,-1,6,-2,-3,-6,-7,-3,-3,-2,2,0,2,3,3,3,3,3,3,18,30,26,5,-1,-10,-10,-10,-2,3,0,5,7,26,19,13,-1,-4,-4,-4,17,27,-1,6,10,34,40,0,-4,-2,12,18,18,38,4,-35,-36,0,0,5,41,60,44,-14,-56,-27,-26,-47,-14,-25,8,-8,-2,2,17,10,-9,15,18,-5,13,-1,-1,-21,-10,0,6,23,9,-1,0,-5,-9,-20,-22,-20,-1,-1,-19,-18,-3,-1,9,13,-16,3,-20,9,-23,-25,-43,17,37,53,77,38,-41,-1,-1,1,-1,-1,-1,16,9,-1,-1,-1,-25,-9,-5,2,-1,-1,-1,-1,-1,0,0,-4,-5,-9,-3,-1,0,0,0,1,1,0,0,1,6,6,4,5,7,1,0,1,8,8,8,5,-8,-2,-3,-7,-7,-6,-9,-4,0,1,4,1,1,1,-7,-11,-6,-24,-34,-34,-15,-2,-6,7,9,-2,-1,-1,-1,-5,-21,-41,-42,-38,-13,-3,-25,-14,-7,-1,-1,-1,-1,-1,-2,-1,-1,-2,-18,-8,-7,9,-9,-3,-11,-6,-3,-21,-5
Nuclear,2274,2273,2273,2273,2272,2273,2273,2273,2274,2273,2274,2273,2272,2271,2271,2272,2271,2272,2273,2273,2273,2273,2273,2272,2271,2272,2272,2272,2273,2272,2273,2273,2273,2274,2274,2275,2274,2274,2274,2274,2273,2274,2273,2273,2274,2273,2274,2274,2275,2274,2273,2273,2271,2273,2273,2273,2274,2273,2273,2274,2272,2273,2273,2273,2273,2273,2274,2273,2273,2273,2273,2274,2274,2273,2273,2273,2273,2273,2274,2275,2274,2275,2274,2274,2276,2274,2273,2273,2273,2273,2274,2274,2273,2274,2273,2274,2274,2274,2273,2274,2273,2273,2274,2274,2274,2274,2273,2273,2273,2273,2273,2273,2274,2274,2273,2274,2272,2273,2273,2273,2272,2272,2271,2272,2271,2271,2272,2272,2271,2271,2271,2272,2272,2272,2272,2271,2272,2272,2272,2273,2273,2273,2272,2273,2272,2273,2273,2273,2273,2273,2273,2273,2273,2273,2272,2273,2274,2272,2274,2272,2272,2272,2271,2273,2272,2272,2273,2272,2272,2272,2272,2271,2271,2272,2271,2272,2270,2271,2270,2271,2271,2270,2271,2270,2270,2271,2270,2271,2272,2272,2271,2271,2271,2271,2270,2271,2270,2270,2270,2271,2270,2270,2270,2270,2271,2271,2270,2271,2270,2271,2271,2271,2272,2271,2271,2271,2270,2272,2271,2271,2272,2271,2272,2271,2272,2272,2272,2272,2271,2272,2270,2271,2272,2271,2271,2271,2273,2272,2272,2272,2273,2272,2273,2273,2272,2273,2271,2272,2272,2272,2272,2273,2273,2272,2272,2272,2272,2272,2273,2272,2273,2272,2273,2273,2271,2272,2270,2271,2270,2272,2273,2274,2274,2274,2274,2274,2274,2274,2275,2274,2275,2275,2274,2274,2275,2275,2276,2274
Coal,13,13,13,13,13,14,14,14,14,14,14,14,14,13,13,13,13,14,14,14,13,13,13,13,14,13,13,13,13,13,13,13,13,13,14,14,14,13,13,13,13,13,13,13,13,13,13,14,14,14,14,14,14,13,13,14,13,13,14,14,13,14,14,14,14,14,14,14,14,14,14,14,13,12,12,13,13,13,14,14,14,14,13,13,12,13,12,12,13,13,13,14,13,13,14,14,13,14,14,13,14,13,13,14,14,14,13,13,14,15,15,15,14,14,14,14,15,14,14,15,14,14,14,15,15,15,15,15,14,14,13,14,14,13,16,18,18,18,18,13,18,19,17,18,17,17,19,18,18,18,17,17,17,17,17,17,17,17,17,16,17,17,16,16,16,16,16,16,16,16,16,16,16,16,15,15,16,16,17,16,16,16,16,16,16,16,19,19,19,20,20,20,19,19,19,19,19,20,19,19,19,18,17,17,17,17,17,17,17,17,17,17,17,18,18,17,16,15,14,14,13,13,14,13,13,13,13,13,12,13,12,13,13,13,13,13,13,13,13,13,13,13,13,13,12,13,13,12,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,14,13,13,13,14,13,13,14,13,13,13,14,13,13,13,13,13,14,13,13,13,14,13
Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
