Supply 11/10/2019,0:00,0:05,0:10,0:15,0:20,0:25,0:30,0:35,0:40,0:45,0:50,0:55,1:00,1:05,1:10,1:15,1:20,1:25,1:30,1:35,1:40,1:45,1:50,1:55,2:00,2:05,2:10,2:15,2:20,2:25,2:30,2:35,2:40,2:45,2:50,2:55,3:00,3:05,3:10,3:15,3:20,3:25,3:30,3:35,3:40,3:45,3:50,3:55,4:00,4:05,4:10,4:15,4:20,4:25,4:30,4:35,4:40,4:45,4:50,4:55,5:00,5:05,5:10,5:15,5:20,5:25,5:30,5:35,5:40,5:45,5:50,5:55,6:00,6:05,6:10,6:15,6:20,6:25,6:30,6:35,6:40,6:45,6:50,6:55,7:00,7:05,7:10,7:15,7:20,7:25,7:30,7:35,7:40,7:45,7:50,7:55,8:00,8:05,8:10,8:15,8:20,8:25,8:30,8:35,8:40,8:45,8:50,8:55,9:00,9:05,9:10,9:15,9:20,9:25,9:30,9:35,9:40,9:45,9:50,9:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,
Renewables,2338,2310,2258,2225,2232,2279,2287,2329,2377,2426,2472,2502,2512,2508,2500,2490,2516,2557,2597,2628,2602,2572,2574,2577,2547,2496,2444,2387,2327,2284,2273,2311,2356,2382,2391,2429,2406,2366,2331,2279,2227,2198,2188,2162,2130,2104,2044,1973,1918,1897,1880,1849,1808,1781,1770,1752,1721,1709,1711,1697,1702,1711,1705,1706,1716,1746,1782,1810,1819,1846,1895,1928,1946,1964,1951,1945,1982,2053,2120,2208,2293,2435,2664,2800,3081,3257,3561,4071,4489,4774,5135,5446,5842,6106,6358,7013,7278,7674,7822,7995,8070,8430,8694,8917,8802,8848,8934,9261,9396,9057,9106,9174,9411,9251,9337,9383,9592,9715,9671,9530,9541,9477,9340,9390,9533,9467,9310,9287,9788,9690,9697,9347,9395,9548,9430,9494,9253,9274,9474,9354,9407,9445,9192,9079,9109,9435,9481,9337,9375,9567,9576,9385,9312,9433,9592,9547,9574,9635,9491,9417,9540,9348,9318,9428,9146,9116,9214,9284,9219,9185,9184,9090,9022,9011,8916,8836,8704,8668,8605,8360,7954,7660,7510,7248,6822,6537,6196,5832,5415,4999,4576,4164,3789,3411,3048,2703,2427,2193,1997,1854,1756,1675,1617,1622,1636,1668,1710,1759,1809,1828,1838,1844,1863,1891,1914,1939,1956,1944,1959,1978,1993,2004,2032,2056,2080,2098,2091,2096,2112,2128,2148,2149,2134,2147,2175,2209,2223,2191,2162,2177,2185,2186,2182,2164,2176,2193,2199,2200,2195,2173,2169,2153,2122,2075,2055,2042,2028,2003,1979,1924,1873,1861,1875,1902,1929,1929,1874,1822,1774,1744,1729,1712,1703,1699,1692,1695,1704,1692,1677,1700,1739,1764,1764,1766,1784,1781,1782,1776,
Natural gas,9193,9053,9037,8956,9021,8836,8780,8696,8574,8507,8451,8423,8411,8406,8452,8496,8479,8425,8330,8383,8727,8724,8704,8640,8568,8526,8499,8477,8539,8596,8619,8620,8585,8515,8453,8382,8360,8434,8457,8433,8443,8421,8428,8415,8419,8442,8485,8511,8467,8491,8488,8467,8485,8503,8506,8540,8558,8572,8598,8601,8610,8534,8414,8320,8337,8328,8329,8333,8332,8338,8338,8345,8395,8451,8442,8421,8414,8331,8261,8181,8060,7927,7764,7998,8260,8094,8149,7907,7617,7552,7338,7241,7098,6887,6805,6568,6247,5955,5992,5806,5707,5612,5569,5552,5587,5559,5602,5511,5374,5412,5701,5654,5531,5451,5520,5549,5537,5533,5555,5562,5596,5544,5520,5494,5460,5496,5490,5547,5484,5470,5545,5660,5725,5518,5633,5704,5705,5805,5692,5754,5786,5755,5814,5982,5874,5565,5632,5753,5798,5787,5775,5887,5909,6037,5943,5831,5806,5938,6046,6122,6072,6116,6159,6130,6213,6280,6334,6385,6677,6802,6813,6917,6849,6692,6835,6928,7048,7125,7172,7359,7618,7775,7719,7961,8163,8122,8486,8981,9304,9599,9862,9968,10184,10156,9926,9944,10167,10525,10886,11161,11374,11457,11558,11747,11885,12068,12057,12144,12211,12154,12259,12294,12254,12250,12230,12134,11995,11937,12055,12034,11966,11887,11850,11754,11651,11540,11410,11269,11200,11076,11136,11198,11294,11320,11299,11251,11196,11150,11102,11023,11051,11032,11101,11141,11153,11152,11124,11006,10912,10865,10791,10738,10766,10848,10859,10912,10915,10877,10767,10718,10654,10622,10625,10594,10517,10513,10760,10694,10650,10548,10436,10476,10435,10326,10275,10248,10259,10277,10316,10378,10550,10674,10532,10526,10476,10424,10386,10285
Large hydro,1591,1572,1618,1613,1699,1660,1629,1611,1602,1592,1587,1592,1569,1437,1335,1319,1311,1310,1304,1191,1000,993,988,989,995,975,975,972,961,955,952,948,937,939,944,936,948,1018,1056,1064,1069,1055,1045,1059,1060,1050,1056,1066,1073,1111,1148,1145,1153,1155,1153,1164,1159,1160,1162,1154,1139,1344,1506,1552,1561,1565,1560,1565,1568,1569,1574,1571,1563,1538,1535,1535,1547,1537,1539,1525,1545,1551,1553,1297,1174,903,918,939,736,559,468,457,453,406,378,343,299,287,298,265,264,263,250,249,268,270,275,257,232,226,225,221,218,218,231,232,219,215,218,232,232,237,244,250,224,219,230,239,206,202,204,238,267,272,281,251,248,239,227,222,226,234,237,250,229,209,217,222,223,224,228,235,247,243,235,246,253,287,325,386,353,394,388,343,348,351,320,313,312,291,293,305,629,641,639,638,640,642,652,699,823,1189,1340,1354,1677,1692,1688,1698,1743,1803,1837,1891,1995,2381,2684,2737,2852,2866,2849,2770,2774,2761,2709,2772,2817,3116,3284,3281,3369,3424,3421,3384,3419,3419,3435,3442,3412,3291,3268,3247,3244,3231,3198,3193,3210,3257,3270,3264,3239,3224,3184,3119,3035,3040,3033,3014,3013,3031,3032,3042,3040,2887,2755,2721,2705,2689,2686,2681,2640,2637,2640,2620,2527,2363,2351,2334,2300,2299,2295,2283,2288,2287,2253,2228,2148,1924,2025,2113,2126,2093,1991,1895,1828,1793,1793,1765,1700,1555,1506,1465,1249,1190,1162,1143,1135,1115,1090,1067
Imports,6646,6731,6653,6702,6600,6605,6634,6624,6639,6596,6543,6463,6393,6467,6470,6410,6352,6306,6313,6306,6365,6372,6368,6387,6428,6483,6554,6596,6580,6545,6501,6439,6411,6439,6434,6442,6433,6353,6344,6329,6346,6400,6414,6407,6421,6424,6406,6445,6558,6511,6503,6552,6567,6588,6603,6596,6631,6650,6630,6652,6695,6734,6721,6759,6743,6747,6718,6723,6748,6757,6729,6739,6770,6841,6950,6967,6908,6906,6888,6877,6891,6897,6703,6812,6589,6801,6711,6344,6391,6379,6413,6201,5909,5857,5734,5382,5420,5428,5307,5335,5347,5067,4942,4682,4574,4554,4408,4204,4181,4412,3968,3996,4055,4227,3833,3782,3585,3494,3436,3467,3390,3544,3728,3632,3564,3559,3653,3612,3338,3534,3267,3378,3174,3397,3392,3269,3508,3429,3383,3507,3404,3415,3559,3482,3649,3847,3688,3723,3695,3613,3610,3699,3746,3648,3679,3819,3874,3701,3750,3744,3728,3940,4062,4081,4375,4383,4406,4499,4417,4379,4505,4472,4136,4170,4236,4352,4437,4424,4474,4538,4674,4588,4712,4852,4666,4890,4950,4922,5105,5227,5497,5807,6123,6345,6652,6981,7087,6987,6966,7080,7198,7302,7449,7447,7485,7303,7249,7327,7338,7416,7381,7438,7481,7425,7438,7458,7574,7700,7598,7582,7611,7647,7647,7674,7667,7686,7736,7836,7880,7907,7814,7786,7742,7685,7618,7584,7629,7591,7626,7599,7532,7554,7597,7588,7541,7450,7415,7462,7502,7532,7512,7524,7477,7501,7439,7398,7326,7305,7326,7379,7425,7369,7276,7207,7203,7221,6906,6786,6852,6953,6901,6895,6904,6896,6850,6755,6664,6646,6627,6568,6611,6498,6590,6508,6456,6455,6431,6440
Batteries,-26,68,102,16,-12,-5,-8,-9,-6,-10,-12,-6,2,-38,1,1,1,-4,-7,-17,14,14,-5,1,1,1,1,11,1,1,1,1,-5,1,-4,-3,9,-12,-19,1,1,1,-3,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,-18,-12,1,3,13,1,1,18,23,40,49,7,54,55,74,10,-41,-2,-52,-5,-4,-8,9,0,25,66,-1,-25,-2,-11,-41,-55,-6,-6,12,-59,-101,36,74,2,-100,-36,0,-1,-7,-34,-3,-2,4,-6,26,12,-27,-2,7,20,-90,-87,-10,68,69,-24,48,-10,6,39,-14,-35,15,-18,15,64,41,-58,10,12,1,-9,-2,41,64,-17,-15,0,0,3,5,62,-3,42,62,3,23,17,-20,-83,-101,-101,-100,-43,-25,-19,-30,-59,-34,-21,4,12,74,7,-32,-64,-44,5,0,0,30,42,66,58,1,10,9,15,14,10,6,-19,-38,-21,-18,-14,-14,-2,6,7,38,39,32,16,35,24,33,33,24,27,29,27,29,18,15,15,25,26,29,26,15,69,59,7,1,2,-4,2,-5,-3,4,3,2,2,1,1,1,0,1,1,1,1,1,1,2,37,6,-6,1,1,1,0,14,2,1,1,84,19,70,33,-51,-77,-15,-33,-14,-2,-2,-2,-2,-1,-1,-58,-41,-18,-36,-18,-27,-41,-33,-28
Nuclear,1121,1121,1121,1121,1121,1121,1121,1121,1121,1121,1121,1121,1121,1121,1121,1121,1121,1122,1122,1120,1121,1121,1121,1121,1120,1121,1120,1120,1120,1120,1120,1120,1121,1120,1120,1120,1121,1120,1120,1120,1120,1121,1120,1121,1121,1121,1121,1121,1121,1121,1121,1121,1121,1121,1121,1121,1122,1122,1122,1121,1122,1122,1122,1122,1122,1123,1122,1123,1123,1123,1123,1123,1123,1123,1123,1123,1123,1123,1123,1124,1123,1123,1123,1122,1123,1122,1122,1122,1122,1122,1122,1122,1121,1122,1122,1122,1121,1121,1121,1121,1120,1120,1120,1120,1120,1120,1119,1120,1120,1119,1120,1119,1118,1119,1119,1119,1119,1118,1118,1118,1118,1117,1118,1117,1116,1117,1117,1117,1118,1118,1119,1117,1117,1118,1118,1117,1118,1117,1116,1117,1117,1117,1117,1117,1115,1117,1116,1116,1115,1115,1116,1115,1114,1115,1114,1115,1115,1114,1114,1114,1114,1114,1114,1114,1114,1114,1114,1114,1113,1114,1113,1114,1114,1114,1114,1114,1114,1114,1114,1114,1113,1113,1114,1114,1113,1114,1114,1114,1114,1114,1115,1115,1116,1116,1116,1115,1116,1116,1116,1116,1116,1116,1116,1117,1116,1116,1115,1115,1116,1116,1116,1115,1116,1116,1115,1116,1117,1116,1116,1116,1117,1116,1117,1118,1117,1117,1117,1116,1117,1117,1117,1116,1116,1117,1116,1117,1117,1117,1118,1116,1117,1117,1117,1117,1117,1117,1118,1118,1118,1118,1117,1117,1118,1118,1119,1118,1119,1119,1119,1119,1119,1119,1120,1119,1119,1119,1119,1119,1119,1120,1119,1120,1120,1120,1121,1121,1121,1120,1121,1122,1122,1121,1121,1122,1121,1121,1121,1122
Coal,15,16,15,15,15,15,15,15,15,15,15,15,15,16,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,14,14,14,14,14,14,14,14,14,14,14,14,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,14,15,16,16,15,14,15,16,16,17,17,17,17,15,15,15,15,15,15,15,16,14,15,15,15,15,15,16,15,15,15,15,15,15,15,15,15,16,16,16,15,16,16,17,17,16,17,16,16,16,16,16,16,16,16,16,15,15,16,16,16,15,16,15,15,16,16,16,16,16,16,16,16,16,15,15,16,15,15,14,15,15,15,14,14,14,14,14,15,14,15,15,15,14,15,15,15,15,15,15,15,15,15,15,15,15,14,15,15,15,15,15,15,15,15,16,17,15,15,15,15,15,15,15,15,15,16,16,16,15,16,16,16,16,16,16,16,15,15,16,16,16,16,16,16,16,16,16,17,16,16,16,16,16,16,16,17,17,16,16,16,16,16,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,14,15,15,16,15,16,15,15,15,14,15,16,16,15,15,15,15,15,15,15,15,15,15,16,15,15,15,15,15,15,15,16,16,15,16,15,15,16,16,16,15,16,16,16,16
Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
