Supply 10/30/2019,0:00,0:05,0:10,0:15,0:20,0:25,0:30,0:35,0:40,0:45,0:50,0:55,1:00,1:05,1:10,1:15,1:20,1:25,1:30,1:35,1:40,1:45,1:50,1:55,2:00,2:05,2:10,2:15,2:20,2:25,2:30,2:35,2:40,2:45,2:50,2:55,3:00,3:05,3:10,3:15,3:20,3:25,3:30,3:35,3:40,3:45,3:50,3:55,4:00,4:05,4:10,4:15,4:20,4:25,4:30,4:35,4:40,4:45,4:50,4:55,5:00,5:05,5:10,5:15,5:20,5:25,5:30,5:35,5:40,5:45,5:50,5:55,6:00,6:05,6:10,6:15,6:20,6:25,6:30,6:35,6:40,6:45,6:50,6:55,7:00,7:05,7:10,7:15,7:20,7:25,7:30,7:35,7:40,7:45,7:50,7:55,8:00,8:05,8:10,8:15,8:20,8:25,8:30,8:35,8:40,8:45,8:50,8:55,9:00,9:05,9:10,9:15,9:20,9:25,9:30,9:35,9:40,9:45,9:50,9:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,
Renewables,2658,2650,2652,2643,2681,2694,2709,2742,2766,2752,2734,2738,2735,2740,2759,2768,2817,2854,2914,2980,3010,3036,3045,3005,2995,3015,3003,3001,2984,2943,2872,2863,2824,2784,2746,2704,2672,2636,2581,2571,2562,2525,2491,2464,2471,2439,2394,2377,2351,2329,2303,2295,2286,2281,2260,2275,2274,2258,2221,2180,2135,2139,2138,2130,2129,2135,2179,2213,2235,2239,2261,2284,2307,2334,2376,2379,2356,2335,2324,2281,2266,2238,2223,2244,2245,2259,2290,2309,2346,2385,2510,2613,2809,3132,3386,3634,3877,4210,4573,4934,5289,5638,6008,6423,6741,7100,7410,7740,8168,8608,8994,9253,9362,9327,9514,9969,9943,10039,10175,10354,10402,10092,10099,10105,10299,10649,10867,11000,11061,11097,11091,11156,11210,11136,11144,11160,11296,11336,11312,11263,11221,11213,11261,11215,11037,10099,9773,9775,9763,9850,9841,9874,9839,9735,9647,9695,9699,9818,9869,9837,9603,9542,9476,9787,10003,9729,9623,9384,9430,9948,10637,10868,10698,10643,10591,10584,10734,10760,10712,10775,10846,10856,10873,10813,10735,10677,10575,10404,10396,10248,10078,9912,9727,9522,9281,8994,8685,8346,7951,7533,7111,6674,6177,5696,5252,4780,4292,3846,3477,3119,2802,2522,2301,2155,2009,1891,1784,1738,1725,1714,1680,1678,1667,1650,1659,1634,1620,1616,1624,1626,1626,1616,1579,1574,1568,1551,1537,1534,1531,1533,1540,1540,1508,1490,1481,1479,1475,1467,1463,1464,1454,1445,1426,1413,1413,1416,1424,1425,1417,1422,1423,1429,1433,1437,1434,1443,1439,1436,1434,1431,1436,1430,1426,1422,1417,1417,1415,1410,1403,1388,1378,1370,1353,1336,1320,1315,1303,1302,
Natural gas,10341,10290,10242,10122,10125,10187,10161,10163,10121,10034,10043,10040,9989,9923,9989,10012,9994,9943,9832,9846,9822,9816,9850,9827,9825,9807,9810,9812,9840,10169,10178,10182,10204,10209,10198,10214,10265,10337,10382,10405,10422,10462,10522,10574,10591,10668,10745,10719,10728,10824,10838,10823,10859,10893,10922,10970,10990,11030,11074,11055,11036,11177,11259,11246,11317,11387,11465,11714,11878,12068,12285,12381,12426,12508,12509,12629,12816,12995,13239,13550,13677,13831,14111,14238,14250,14282,14312,14293,14185,14107,13997,13629,13396,13353,12899,12837,12913,12871,12978,12725,12239,11857,11720,11291,10891,10742,10608,10687,10360,9958,9754,9584,9158,9035,9016,8868,8512,8402,8269,7998,8007,8037,8360,8354,8279,8152,8199,7867,7562,7594,7709,7645,7634,7535,7682,7701,7695,7686,7741,7748,7759,8008,8051,7763,7724,7773,7666,7655,7629,7649,7628,7678,7682,7737,7788,7799,7895,7920,7984,8074,8121,8179,8211,8190,8290,8337,8384,8446,8481,8094,7699,7688,7876,8122,8201,8258,8231,8227,8226,8314,8324,8332,8327,8371,8549,8608,8637,8751,8748,8818,8987,9078,9183,9382,9350,9420,9699,9921,10227,10446,10666,10818,10874,11158,11370,11709,12093,12491,12743,12840,13064,13372,13583,13795,13899,14017,14068,14110,14013,14084,14255,14226,14278,14495,14708,14820,14825,14803,14799,14837,14793,14828,14783,14807,14793,14640,14570,14599,14613,14588,14523,14521,14527,14554,14472,14464,14445,14397,14330,13764,13726,13947,14124,14017,14086,14095,13975,13911,13907,13753,13595,13596,13565,13548,13483,13334,13386,13344,13282,13263,13224,13149,13143,13098,13050,12945,12887,12910,12755,12661,12581,12597,12552,12430,12382,12345,12285,12272
Large hydro,1658,1699,1800,1848,1789,1763,1761,1772,1733,1704,1637,1657,1650,1532,1475,1465,1456,1458,1445,1447,1451,1464,1464,1458,1454,1448,1454,1448,1288,1147,1149,1150,1149,1148,1145,1144,1145,1148,1139,1137,1143,1140,1142,1145,1148,1145,1147,1142,1127,1153,1185,1197,1191,1194,1199,1202,1208,1248,1301,1346,1394,1571,1736,1830,1966,1983,2013,2014,2031,2060,2048,2057,2107,2346,2448,2432,2462,2517,2548,2601,2666,2742,2773,2734,2763,2847,2854,2835,2881,2891,2895,2974,3082,3002,2911,2797,2756,2414,2406,2308,2378,2302,2237,2171,2107,2062,1958,2117,2073,1661,1448,1392,1368,1323,1367,1416,1435,1483,1422,1385,1345,1114,949,866,815,719,827,885,902,926,1003,1009,936,790,817,796,727,688,691,698,676,398,518,673,703,889,857,776,671,669,659,663,668,672,674,668,675,753,797,873,974,1011,1005,937,801,899,935,916,956,965,1030,1040,1045,1050,1060,1045,1052,1154,1153,1141,1165,1074,1076,1082,1082,1089,1124,1105,1087,1083,1108,1128,1144,1394,1539,1518,1529,1540,1577,1611,1804,1993,2039,2194,2447,2480,2433,2426,2635,2866,3004,2967,2988,3074,3092,3142,3192,3379,3485,3544,3616,3682,3732,3718,3700,3726,3741,3679,3603,3526,3488,3472,3489,3477,3480,3443,3391,3347,3324,3330,3241,3089,3011,3014,2998,2989,2947,2940,2925,2959,3045,3245,3255,3028,2967,2968,2970,2970,2929,2936,2892,2821,2798,2800,2780,2579,2508,2479,2421,2387,2350,2214,2162,2150,2099,2100,2017,2038,2092,2084,1914,1909,1908,1910,1901,1854,1759,1684
Imports,5451,5431,5379,5305,5241,5131,5060,4947,4909,4921,4861,4806,4776,4877,4897,4802,4737,4669,4703,4580,4528,4408,4313,4322,4319,4243,4209,4196,4348,4420,4442,4411,4396,4438,4455,4476,4412,4390,4435,4410,4398,4382,4340,4324,4305,4238,4218,4293,4344,4370,4440,4475,4508,4501,4521,4528,4567,4595,4616,4681,4799,4545,4392,4478,4328,4317,4237,4147,4129,4031,3934,3978,4054,4128,4292,4366,4371,4356,4222,4123,4247,4216,4120,4055,4123,4219,4326,4356,4289,4373,4363,4509,4393,4149,4391,4288,4004,4002,3752,3677,3793,3787,3616,3561,3491,3375,3196,2706,2385,2455,2675,2562,2534,2651,2449,2169,2363,2121,1973,2046,2003,2429,2494,2601,2504,2476,2282,2270,2340,2254,2031,1951,1878,2155,2018,1969,1835,1759,1714,1710,1752,1899,1790,1618,1704,2412,2654,2717,2882,2779,2817,2820,2824,2787,2861,2841,2822,2581,2437,2458,2480,2530,2593,2462,2332,2461,2390,2554,2558,2274,1845,1781,1835,1644,1609,1628,1616,1543,1582,1543,1554,1618,1592,1636,1592,1686,1757,1894,2002,2229,2267,2389,2542,2397,2532,2880,3076,3260,3379,3637,3824,3954,4370,4578,4726,4694,4877,5130,5299,5427,5483,5445,5620,5576,5674,5883,6005,6023,6152,6217,6223,6432,6466,6386,6222,6169,6169,6226,6242,6233,6335,6280,6298,6325,6289,6433,6518,6531,6523,6492,6505,6624,6590,6575,6597,6543,6507,6514,6518,6971,6956,6422,6080,6254,6251,6152,6198,6172,6137,6187,6189,6153,6105,5970,5869,5922,5826,5773,5743,5655,5561,5570,5552,5477,5404,5385,5302,5176,5094,5049,5144,5088,5067,5096,5037,4986,4993,5029
Batteries,0,36,48,24,32,22,22,22,22,22,22,22,22,2,15,15,15,10,4,-5,-4,6,4,4,4,4,4,-1,-4,3,5,5,5,5,3,2,3,3,4,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,10,14,12,8,9,3,11,18,13,14,14,0,-23,-23,-23,-23,-23,-23,-25,-24,-27,-25,-21,-15,-12,-10,-7,6,-4,26,27,-30,-12,-12,-21,-62,-77,-59,-14,-17,-54,6,26,-1,-34,-86,-90,-102,-91,-44,6,69,-1,-79,-93,23,54,14,-59,18,79,-32,-16,-64,-96,-45,29,7,18,1,-7,1,9,-30,-25,-41,-19,-16,-27,16,18,-36,-38,-54,5,-1,-9,-20,-38,-59,-38,6,46,28,29,61,57,-29,-35,-31,-25,-77,-105,-60,-31,14,31,43,-26,-48,-19,-19,-30,-28,-35,-44,-30,-69,-92,-69,-3,-1,8,-4,1,26,3,2,-3,-4,4,5,-6,-35,-34,-29,-5,0,31,91,101,91,60,16,1,1,5,6,6,6,6,6,6,6,5,4,-6,-7,-3,3,4,-2,-2,-2,-2,-3,-3,-16,-20,-20,-24,-25,-24,-20,-15,-20,-24,-24,-27,-24,-22,-26,-24,-26,-25,-28,-26,-9,-48,-17,-59,-27,-28,-31,-54,-54,-54,-54,-54,-54,-54,-54,-38,-34,-30,-30,-44,-36,-38,-36,-34,-35,-38,-36,-36,-22,2,2,2,1,2,5,3,3,3,3
Nuclear,1127,1127,1127,1127,1127,1126,1125,1124,1124,1124,1124,1124,1123,1124,1123,1124,1124,1124,1123,1123,1123,1123,1122,1123,1122,1121,1121,1120,1120,1121,1120,1121,1120,1120,1121,1121,1121,1121,1121,1122,1122,1122,1121,1121,1122,1122,1122,1122,1122,1122,1122,1122,1123,1122,1122,1123,1123,1123,1123,1123,1123,1124,1123,1124,1123,1123,1124,1124,1124,1123,1124,1123,1123,1124,1123,1124,1124,1124,1124,1124,1124,1124,1123,1124,1124,1124,1124,1123,1124,1124,1123,1123,1123,1124,1124,1123,1123,1124,1123,1123,1124,1123,1123,1123,1124,1124,1124,1123,1124,1124,1124,1124,1125,1124,1124,1124,1125,1124,1125,1124,1124,1124,1124,1125,1125,1124,1124,1124,1125,1125,1125,1125,1125,1125,1125,1124,1125,1125,1125,1124,1125,1125,1124,1125,1124,1125,1125,1125,1124,1125,1125,1125,1125,1125,1124,1125,1125,1124,1125,1125,1124,1124,1124,1125,1124,1125,1125,1125,1125,1124,1125,1125,1124,1124,1124,1124,1124,1123,1123,1123,1123,1123,1122,1122,1122,1122,1122,1122,1122,1121,1122,1122,1122,1121,1121,1121,1121,1121,1121,1121,1120,1127,1125,1130,1131,1131,1131,1125,1123,1121,1121,1121,1121,1121,1121,1121,1120,1120,1121,1121,1121,1121,1121,1121,1121,1121,1120,1121,1121,1120,1120,1121,1120,1121,1121,1120,1121,1121,1121,1120,1120,1120,1121,1121,1121,1121,1121,1121,1121,1121,1121,1120,1122,1121,1121,1121,1121,1121,1121,1122,1121,1122,1121,1122,1122,1121,1121,1121,1122,1122,1122,1122,1122,1122,1122,1122,1122,1121,1122,1122,1122,1121,1120,1121,1121,1121,1120,1121
Coal,16,17,17,17,18,18,18,18,18,19,18,19,19,19,19,18,18,18,18,18,18,18,19,19,18,18,19,18,19,19,18,18,18,18,19,18,18,18,17,18,18,18,19,19,19,19,19,19,19,19,19,19,19,19,19,19,20,19,20,20,20,19,19,19,19,19,19,19,19,19,19,19,19,19,20,19,20,19,19,19,19,18,17,17,18,17,17,17,17,17,17,16,15,15,15,16,17,17,17,16,17,17,17,17,17,16,17,16,16,16,16,16,17,17,17,16,16,16,17,18,17,18,17,18,18,18,17,16,15,16,16,16,16,17,18,18,18,18,18,17,18,18,18,18,18,19,19,18,19,18,18,19,18,19,19,19,19,18,19,18,20,20,19,19,18,19,19,20,18,20,19,18,18,18,18,17,17,17,17,17,16,17,17,18,18,19,19,19,19,19,19,20,19,18,17,19,21,20,20,20,20,20,20,20,19,19,19,19,19,19,19,20,20,19,20,20,19,19,19,19,19,19,19,19,18,18,18,18,18,18,18,18,18,17,17,17,18,18,18,18,18,18,18,17,17,17,17,17,17,17,17,17,17,18,17,16,17,17,17,16,16,17,17,17,16,17,17,17,18,18,17,18,16,17,17,17,18,19,19,18,18,18,18,17,17,18,18,17
Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
